ArticleID,Journal,Volume,Issue,Part
6975,JPE,86,3,1
6976,JPE,86,3,1
6977,JPE,94,5,1
6978,JPE,94,5,1
6979,JPE,94,5,1
6980,JPE,94,5,1
6981,JPE,94,5,1
6982,JPE,94,5,1
6983,JPE,94,5,1
6984,JPE,94,5,1
6985,JPE,94,4,1
6986,JPE,94,4,1
6987,JPE,94,4,1
6988,JPE,94,4,1
6989,JPE,94,4,1
6990,JPE,94,4,1
6991,JPE,94,4,1
6992,JPE,94,4,1
6993,JPE,94,4,1
6994,JPE,97,6,1
6995,JPE,97,6,1
6996,JPE,97,6,1
6997,JPE,97,6,1
6998,JPE,97,6,1
6999,JPE,97,6,1
7000,JPE,97,6,1
7001,JPE,97,6,1
7002,JPE,97,6,1
7003,JPE,97,6,1
7004,JPE,97,6,1
7005,JPE,97,6,1
7006,JPE,83,1,1
7007,JPE,83,1,1
7008,JPE,83,1,1
7009,JPE,83,1,1
7010,JPE,83,1,1
7011,JPE,83,1,1
7012,JPE,83,1,1
7013,JPE,83,1,1
7014,JPE,89,2,1
7015,JPE,89,2,1
7016,JPE,89,2,1
7017,JPE,89,2,1
7018,JPE,89,2,1
7019,JPE,89,2,1
7020,JPE,89,2,1
7021,JPE,89,2,1
7022,JPE,89,2,1
7023,JPE,87,6,1
7024,JPE,87,6,1
7025,JPE,87,6,1
7026,JPE,87,6,1
7027,JPE,87,6,1
7028,JPE,87,6,1
7029,JPE,87,6,1
7030,JPE,87,6,1
7031,JPE,87,6,1
7032,JPE,87,6,1
7033,JPE,87,6,1
7034,JPE,87,6,1
7035,JPE,91,3,1
7036,JPE,91,3,1
7037,JPE,91,3,1
7038,JPE,91,3,1
7039,JPE,91,3,1
7040,JPE,91,3,1
7041,JPE,91,3,1
7042,JPE,91,3,1
7043,JPE,91,3,1
7044,JPE,83,3,1
7045,JPE,83,3,1
7046,JPE,83,3,1
7047,JPE,83,3,1
7048,JPE,83,3,1
7049,JPE,83,3,1
7050,JPE,83,3,1
7051,JPE,90,5,1
7052,JPE,90,5,1
7053,JPE,90,5,1
7054,JPE,90,5,1
7055,JPE,90,5,1
7056,JPE,90,5,1
7057,JPE,90,5,1
7058,JPE,90,5,1
7059,JPE,90,5,1
7060,JPE,90,5,1
7061,JPE,90,5,1
7062,JPE,92,4,1
7063,JPE,92,4,1
7064,JPE,92,4,1
7065,JPE,94,3,1
7066,JPE,94,3,1
7067,JPE,94,3,1
7068,JPE,94,3,1
7069,JPE,94,3,1
7070,JPE,94,3,1
7071,JPE,89,6,1
7072,JPE,89,6,1
7073,JPE,89,6,1
7074,JPE,89,6,1
7075,JPE,89,6,1
7076,JPE,89,6,1
7077,JPE,89,6,1
7078,JPE,89,6,1
7079,JPE,89,6,1
7080,JPE,89,6,1
7081,JPE,92,3,1
7082,JPE,92,3,1
7083,JPE,92,3,1
7084,JPE,92,3,1
7085,JPE,92,3,1
7086,JPE,92,3,1
7087,JPE,92,3,1
7088,JPE,92,3,1
7089,JPE,96,5,1
7090,JPE,96,5,1
7091,JPE,96,5,1
7092,JPE,96,5,1
7093,JPE,96,5,1
7094,JPE,96,5,1
7095,JPE,96,5,1
7096,JPE,96,5,1
7097,JPE,88,2,1
7098,JPE,88,2,1
7099,JPE,88,2,1
7100,JPE,88,2,1
7101,JPE,88,2,1
7102,JPE,88,2,1
7103,JPE,88,2,1
7104,JPE,88,2,1
7105,JPE,88,2,1
7106,JPE,88,2,1
7107,JPE,88,4,1
7108,JPE,88,4,1
7109,JPE,88,4,1
7110,JPE,88,4,1
7111,JPE,88,4,1
7112,JPE,88,4,1
7113,JPE,88,4,1
7114,JPE,88,4,1
7115,JPE,88,4,1
7116,JPE,89,1,1
7117,JPE,89,1,1
7118,JPE,89,1,1
7119,JPE,89,1,1
7120,JPE,89,1,1
7121,JPE,89,1,1
7122,JPE,89,1,1
7123,JPE,89,1,1
7124,JPE,89,1,1
7125,JPE,89,1,1
7126,JPE,91,5,1
7127,JPE,91,5,1
7128,JPE,91,5,1
7129,JPE,91,5,1
7130,JPE,91,5,1
7131,JPE,91,5,1
7132,JPE,91,5,1
7133,JPE,94,2,1
7134,JPE,94,2,1
7135,JPE,94,2,1
7136,JPE,94,2,1
7137,JPE,94,2,1
7138,JPE,94,2,1
7139,JPE,94,2,1
7140,JPE,94,2,1
7141,JPE,94,2,1
7142,JPE,85,6,1
7143,JPE,85,6,1
7144,JPE,85,6,1
7145,JPE,85,6,1
7146,JPE,85,6,1
7147,JPE,85,6,1
7148,JPE,85,6,1
7149,JPE,85,6,1
7150,JPE,85,6,1
7151,JPE,85,6,1
7152,JPE,86,4,1
7153,JPE,86,4,1
7154,JPE,86,4,1
7155,JPE,86,4,1
7156,JPE,86,4,1
7157,JPE,86,4,1
7158,JPE,86,4,1
7159,JPE,86,4,1
7160,JPE,86,6,1
7161,JPE,86,6,1
7162,JPE,86,6,1
7163,JPE,86,6,1
7164,JPE,86,6,1
7165,JPE,86,6,1
7166,JPE,86,6,1
7167,JPE,86,6,1
7168,JPE,86,6,1
7169,JPE,91,1,1
7170,JPE,91,1,1
7171,JPE,91,1,1
7172,JPE,91,1,1
7173,JPE,91,1,1
7174,JPE,91,1,1
7175,JPE,91,1,1
7176,JPE,91,1,1
7177,QJE,96,4,1
7178,QJE,96,4,1
7179,QJE,96,4,1
7180,QJE,96,4,1
7181,QJE,96,4,1
7182,QJE,96,4,1
7183,QJE,96,4,1
7184,QJE,96,4,1
7185,QJE,96,4,1
7186,QJE,96,4,1
7187,QJE,97,2,1
7188,QJE,97,2,1
7189,QJE,97,2,1
7190,QJE,97,2,1
7191,QJE,97,2,1
7192,QJE,97,2,1
7193,QJE,97,2,1
7194,QJE,97,2,1
7195,QJE,97,2,1
7196,QJE,98,4,1
7197,QJE,98,4,1
7198,QJE,98,4,1
7199,QJE,98,4,1
7200,QJE,98,4,1
7201,QJE,98,4,1
7202,QJE,98,4,1
7203,QJE,96,2,1
7204,QJE,96,2,1
7205,QJE,96,2,1
7206,QJE,96,2,1
7207,QJE,96,2,1
7208,QJE,96,2,1
7209,QJE,96,2,1
7210,QJE,97,1,1
7211,QJE,97,1,1
7212,QJE,97,1,1
7213,QJE,97,1,1
7214,QJE,97,1,1
7215,QJE,97,1,1
7216,QJE,103,1,1
7217,QJE,103,1,1
7218,QJE,103,1,1
7219,QJE,103,1,1
7220,QJE,103,1,1
7221,QJE,103,1,1
7222,QJE,103,1,1
7223,QJE,103,1,1
7224,QJE,103,1,1
7225,QJE,103,1,1
7226,QJE,96,3,1
7227,QJE,96,3,1
7228,QJE,96,3,1
7229,QJE,96,3,1
7230,QJE,96,3,1
7231,QJE,96,3,1
7232,QJE,96,3,1
7233,QJE,99,4,1
7234,QJE,99,4,1
7235,QJE,99,4,1
7236,QJE,99,4,1
7237,QJE,99,4,1
7238,QJE,99,4,1
7239,QJE,99,4,1
7240,QJE,99,4,1
7241,QJE,99,4,1
7242,QJE,99,4,1
7243,QJE,101,4,1
7244,QJE,101,4,1
7245,QJE,101,4,1
7246,QJE,101,4,1
7247,QJE,101,4,1
7248,QJE,101,4,1
7249,QJE,101,4,1
7250,QJE,101,4,1
7251,QJE,102,3,1
7252,QJE,102,3,1
7253,QJE,102,3,1
7254,QJE,102,3,1
7255,QJE,102,3,1
7256,QJE,102,3,1
7257,QJE,102,3,1
7258,QJE,102,3,1
7259,QJE,102,3,1
7260,QJE,102,3,1
7261,QJE,102,4,1
7262,QJE,102,4,1
7263,QJE,102,4,1
7264,QJE,102,4,1
7265,QJE,102,4,1
7266,QJE,102,4,1
7267,QJE,102,4,1
7268,QJE,102,4,1
7269,QJE,102,4,1
7270,QJE,100,3,1
7271,QJE,100,3,1
7272,QJE,100,3,1
7273,QJE,100,3,1
7274,QJE,100,3,1
7275,QJE,100,3,1
7276,QJE,100,3,1
7277,QJE,100,3,1
7278,QJE,100,3,1
7279,QJE,100,3,1
7280,QJE,100,3,1
7281,QJE,94,2,1
7282,QJE,94,2,1
7283,QJE,94,2,1
7284,QJE,94,2,1
7285,QJE,94,2,1
7286,QJE,94,2,1
7287,QJE,94,2,1
7288,QJE,94,2,1
7289,QJE,94,2,1
7290,QJE,94,2,1
7291,QJE,94,3,1
7292,QJE,94,3,1
7293,QJE,94,3,1
7294,QJE,94,3,1
7295,QJE,94,3,1
7296,QJE,94,3,1
7297,QJE,94,3,1
7298,QJE,94,3,1
7299,QJE,94,3,1
7300,QJE,94,1,1
7301,QJE,94,1,1
7302,QJE,94,1,1
7303,QJE,94,1,1
7304,QJE,94,1,1
7305,QJE,94,1,1
7306,QJE,94,1,1
7307,QJE,94,1,1
7308,QJE,94,1,1
7309,QJE,94,1,1
7310,QJE,94,1,1
7311,QJE,101,1,1
7312,QJE,101,1,1
7313,QJE,101,1,1
7314,QJE,101,1,1
7315,QJE,101,1,1
7316,QJE,101,1,1
7317,QJE,101,1,1
7318,QJE,101,1,1
7319,QJE,102,1,1
7320,QJE,102,1,1
7321,QJE,102,1,1
7322,QJE,102,1,1
7323,QJE,102,1,1
7324,QJE,102,1,1
7325,QJE,102,1,1
7326,QJE,102,1,1
7327,QJE,102,2,1
7328,QJE,102,2,1
7329,QJE,102,2,1
7330,QJE,102,2,1
7331,QJE,102,2,1
7332,QJE,102,2,1
7333,QJE,102,2,1
7334,QJE,102,2,1
7335,QJE,102,2,1
7336,QJE,102,2,1
7337,QJE,102,2,1
7338,QJE,95,3,1
7339,QJE,95,3,1
7340,QJE,95,3,1
7341,QJE,95,3,1
7342,QJE,95,3,1
7343,QJE,95,3,1
7344,QJE,95,3,1
7345,QJE,95,3,1
7346,QJE,97,4,1
7347,QJE,97,4,1
7348,QJE,97,4,1
7349,QJE,97,4,1
7350,QJE,97,4,1
7351,QJE,97,4,1
7352,QJE,97,4,1
7353,QJE,97,4,1
7354,QJE,103,2,1
7355,QJE,103,2,1
7356,QJE,103,2,1
7357,QJE,103,2,1
7358,QJE,103,2,1
7359,QJE,103,2,1
7360,QJE,103,2,1
7361,QJE,95,1,1
7362,QJE,95,1,1
7363,QJE,95,1,1
7364,QJE,95,1,1
7365,QJE,95,1,1
7366,QJE,95,1,1
7367,QJE,95,1,1
7368,QJE,95,1,1
7369,QJE,95,1,1
7370,QJE,100,2,1
7371,QJE,100,2,1
7372,QJE,100,2,1
7373,QJE,100,2,1
7374,QJE,100,2,1
7375,QJE,100,2,1
7376,QJE,100,2,1
7377,QJE,100,2,1
7378,QJE,100,2,1
7379,QJE,100,2,1
7380,QJE,100,2,1
7381,QJE,95,4,1
7382,QJE,95,4,1
7383,QJE,95,4,1
7384,QJE,95,4,1
7385,QJE,95,4,1
7386,QJE,95,4,1
7387,QJE,95,4,1
7388,QJE,95,4,1
7389,QJE,95,2,1
7390,QJE,95,2,1
7391,QJE,95,2,1
7392,QJE,95,2,1
7393,QJE,95,2,1
7394,QJE,95,2,1
7395,QJE,95,2,1
7396,QJE,95,2,1
7397,QJE,99,2,1
7398,QJE,99,2,1
7399,QJE,99,2,1
7400,QJE,99,2,1
7401,QJE,99,2,1
7402,QJE,99,2,1
7403,QJE,99,2,1
7404,QJE,99,2,1
7405,QJE,99,2,1
7406,QJE,103,3,1
7407,QJE,103,3,1
7408,QJE,103,3,1
7409,QJE,103,3,1
7410,QJE,103,3,1
7411,QJE,103,3,1
7412,QJE,103,3,1
7413,QJE,103,3,1
7414,QJE,98,1,1
7415,QJE,98,1,1
7416,QJE,98,1,1
7417,QJE,98,1,1
7418,QJE,98,1,1
7419,QJE,98,1,1
7420,QJE,98,1,1
7421,QJE,98,1,1
7422,QJE,98,2,1
7423,QJE,98,2,1
7424,QJE,98,2,1
7425,QJE,98,2,1
7426,QJE,98,2,1
7427,QJE,98,2,1
7428,QJE,98,2,1
7429,QJE,98,2,1
7430,QJE,94,4,1
7431,QJE,94,4,1
7432,QJE,94,4,1
7433,QJE,94,4,1
7434,QJE,94,4,1
7435,QJE,94,4,1
7436,QJE,94,4,1
7437,QJE,94,4,1
7438,QJE,100,4,1
7439,QJE,100,4,1
7440,QJE,100,4,1
7441,QJE,100,4,1
7442,QJE,100,4,1
7443,QJE,100,4,1
7444,QJE,100,4,1
7445,QJE,100,4,1
7446,QJE,100,4,1
7447,QJE,100,4,1
7448,QJE,101,3,1
7449,QJE,101,3,1
7450,QJE,101,3,1
7451,QJE,101,3,1
7452,QJE,101,3,1
7453,QJE,101,3,1
7454,QJE,101,3,1
7455,QJE,101,3,1
7456,QJE,101,3,1
7457,QJE,99,1,1
7458,QJE,99,1,1
7459,QJE,99,1,1
7460,QJE,99,1,1
7461,QJE,99,1,1
7462,QJE,99,1,1
7463,QJE,99,1,1
7464,QJE,99,1,1
7465,QJE,100,1,1
7466,QJE,100,1,1
7467,QJE,100,1,1
7468,QJE,100,1,1
7469,QJE,100,1,1
7470,QJE,100,1,1
7471,QJE,100,1,1
7472,QJE,100,1,1
7473,QJE,100,1,1
7474,QJE,100,1,1
7475,QJE,100,1,1
7476,QJE,97,3,1
7477,QJE,97,3,1
7478,QJE,97,3,1
7479,QJE,97,3,1
7480,QJE,97,3,1
7481,QJE,99,3,1
7482,QJE,99,3,1
7483,QJE,99,3,1
7484,QJE,99,3,1
7485,QJE,99,3,1
7486,QJE,99,3,1
7487,QJE,99,3,1
7488,QJE,99,3,1
7489,QJE,99,3,1
7490,QJE,99,3,1
7491,QJE,98,3,1
7492,QJE,98,3,1
7493,QJE,98,3,1
7494,QJE,98,3,1
7495,QJE,98,3,1
7496,QJE,98,3,1
7497,QJE,98,3,1
7498,QJE,103,4,1
7499,QJE,103,4,1
7500,QJE,103,4,1
7501,QJE,103,4,1
7502,QJE,103,4,1
7503,QJE,103,4,1
7504,QJE,103,4,1
7505,QJE,103,4,1
7506,QJE,101,2,1
7507,QJE,101,2,1
7508,QJE,101,2,1
7509,QJE,101,2,1
7510,QJE,101,2,1
7511,QJE,101,2,1
7512,QJE,101,2,1
7513,QJE,101,2,1
7514,QJE,101,2,1
7515,QJE,107,1,1
7516,QJE,107,1,1
7517,QJE,107,1,1
7518,QJE,107,1,1
7519,QJE,107,1,1
7520,QJE,107,1,1
7521,QJE,107,1,1
7522,QJE,107,1,1
7523,QJE,107,1,1
7524,QJE,108,2,1
7525,QJE,108,2,1
7526,QJE,108,2,1
7527,QJE,108,2,1
7528,QJE,108,2,1
7529,QJE,108,2,1
7530,QJE,108,2,1
7531,QJE,108,2,1
7532,QJE,108,2,1
7533,QJE,109,4,1
7534,QJE,109,4,1
7535,QJE,109,4,1
7536,QJE,109,4,1
7537,QJE,109,4,1
7538,QJE,109,4,1
7539,QJE,109,4,1
7540,QJE,109,4,1
7541,QJE,109,4,1
7542,QJE,109,4,1
7543,QJE,109,4,1
7544,QJE,109,4,1
7545,QJE,109,4,1
7546,QJE,107,3,1
7547,QJE,107,3,1
7548,QJE,107,3,1
7549,QJE,107,3,1
7550,QJE,107,3,1
7551,QJE,107,3,1
7552,QJE,107,3,1
7553,QJE,107,3,1
7554,QJE,107,3,1
7555,QJE,107,3,1
7556,QJE,107,3,1
7557,QJE,107,3,1
7558,QJE,107,4,1
7559,QJE,107,4,1
7560,QJE,107,4,1
7561,QJE,107,4,1
7562,QJE,107,4,1
7563,QJE,107,4,1
7564,QJE,107,4,1
7565,QJE,107,4,1
7566,QJE,107,4,1
7567,QJE,107,4,1
7568,QJE,107,4,1
7569,QJE,108,3,1
7570,QJE,108,3,1
7571,QJE,108,3,1
7572,QJE,108,3,1
7573,QJE,108,3,1
7574,QJE,108,3,1
7575,QJE,108,3,1
7576,QJE,108,3,1
7577,QJE,108,3,1
7578,QJE,108,3,1
7579,QJE,108,3,1
7580,QJE,109,3,1
7581,QJE,109,3,1
7582,QJE,109,3,1
7583,QJE,109,3,1
7584,QJE,109,3,1
7585,QJE,109,3,1
7586,QJE,109,3,1
7587,QJE,109,3,1
7588,QJE,109,3,1
7589,QJE,109,1,1
7590,QJE,109,1,1
7591,QJE,109,1,1
7592,QJE,109,1,1
7593,QJE,109,1,1
7594,QJE,109,1,1
7595,QJE,109,1,1
7596,QJE,109,1,1
7597,QJE,109,1,1
7598,QJE,109,1,1
7599,QJE,110,2,1
7600,QJE,110,2,1
7601,QJE,110,2,1
7602,QJE,110,2,1
7603,QJE,110,2,1
7604,QJE,110,2,1
7605,QJE,110,2,1
7606,QJE,110,2,1
7607,QJE,110,2,1
7608,QJE,110,2,1
7609,QJE,108,4,1
7610,QJE,108,4,1
7611,QJE,108,4,1
7612,QJE,108,4,1
7613,QJE,108,4,1
7614,QJE,108,4,1
7615,QJE,108,4,1
7616,QJE,108,4,1
7617,QJE,108,4,1
7618,QJE,108,4,1
7619,QJE,109,2,1
7620,QJE,109,2,1
7621,QJE,109,2,1
7622,QJE,109,2,1
7623,QJE,109,2,1
7624,QJE,109,2,1
7625,QJE,109,2,1
7626,QJE,109,2,1
7627,QJE,107,2,1
7628,QJE,107,2,1
7629,QJE,107,2,1
7630,QJE,107,2,1
7631,QJE,107,2,1
7632,QJE,107,2,1
7633,QJE,107,2,1
7634,QJE,107,2,1
7635,QJE,107,2,1
7636,QJE,107,2,1
7637,QJE,107,2,1
7638,QJE,107,2,1
7639,QJE,107,2,1
7640,QJE,107,2,1
7641,QJE,108,1,1
7642,QJE,108,1,1
7643,QJE,108,1,1
7644,QJE,108,1,1
7645,QJE,108,1,1
7646,QJE,108,1,1
7647,QJE,108,1,1
7648,QJE,108,1,1
7649,QJE,108,1,1
7650,QJE,108,1,1
7651,QJE,110,1,1
7652,QJE,110,1,1
7653,QJE,110,1,1
7654,QJE,110,1,1
7655,QJE,110,1,1
7656,QJE,110,1,1
7657,QJE,110,1,1
7658,QJE,110,1,1
7659,QJE,110,1,1
7660,QJE,110,1,1
7661,JPE,101,6,1
7662,JPE,101,6,1
7663,JPE,101,6,1
7664,JPE,101,6,1
7665,JPE,101,6,1
7666,JPE,101,6,1
7667,JPE,101,6,1
7668,JPE,103,4,1
7669,JPE,103,4,1
7670,JPE,103,4,1
7671,JPE,103,4,1
7672,JPE,103,4,1
7673,JPE,103,4,1
7674,JPE,103,4,1
7675,JPE,103,4,1
7676,JPE,101,5,1
7677,JPE,101,5,1
7678,JPE,101,5,1
7679,JPE,101,5,1
7680,JPE,100,2,1
7681,JPE,100,2,1
7682,JPE,100,2,1
7683,JPE,100,2,1
7684,JPE,100,2,1
7685,JPE,100,2,1
7686,JPE,100,2,1
7687,JPE,102,3,1
7688,JPE,102,3,1
7689,JPE,102,3,1
7690,JPE,102,3,1
7691,JPE,102,3,1
7692,JPE,102,3,1
7693,JPE,102,3,1
7694,JPE,102,3,1
7695,JPE,102,3,1
7696,JPE,100,5,1
7697,JPE,100,5,1
7698,JPE,100,5,1
7699,JPE,100,5,1
7700,JPE,100,5,1
7701,JPE,100,5,1
7702,JPE,100,5,1
7703,JPE,103,2,1
7704,JPE,103,2,1
7705,JPE,103,2,1
7706,JPE,103,2,1
7707,JPE,103,2,1
7708,JPE,103,2,1
7709,JPE,103,2,1
7710,JPE,102,5,1
7711,JPE,102,5,1
7712,JPE,102,5,1
7713,JPE,102,5,1
7714,JPE,102,5,1
7715,JPE,102,5,1
7716,JPE,102,5,1
7717,JPE,102,2,1
7718,JPE,102,2,1
7719,JPE,102,2,1
7720,JPE,102,2,1
7721,JPE,102,2,1
7722,JPE,102,2,1
7723,JPE,102,2,1
7724,JPE,102,2,1
7725,JPE,101,1,1
7726,JPE,101,1,1
7727,JPE,101,1,1
7728,JPE,101,1,1
7729,JPE,101,1,1
7730,JPE,101,1,1
7731,JPE,101,1,1
7732,JPE,101,1,1
7733,JPE,100,4,1
7734,JPE,100,4,1
7735,JPE,100,4,1
7736,JPE,100,4,1
7737,JPE,100,4,1
7738,JPE,100,4,1
7739,JPE,100,4,1
7740,JPE,100,4,1
7741,JPE,100,4,1
7742,JPE,103,3,1
7743,JPE,103,3,1
7744,JPE,103,3,1
7745,JPE,103,3,1
7746,JPE,103,3,1
7747,JPE,103,3,1
7748,JPE,103,3,1
7749,JPE,103,3,1
7750,JPE,103,6,1
7751,JPE,103,6,1
7752,JPE,103,6,1
7753,JPE,103,6,1
7754,JPE,103,6,1
7755,JPE,103,6,1
7756,JPE,103,6,1
7757,JPE,103,6,1
7758,JPE,103,1,1
7759,JPE,103,1,1
7760,JPE,103,1,1
7761,JPE,103,1,1
7762,JPE,103,1,1
7763,JPE,103,1,1
7764,JPE,103,1,1
7765,JPE,103,1,1
7766,JPE,103,1,1
7767,JPE,100,3,1
7768,JPE,100,3,1
7769,JPE,100,3,1
7770,JPE,100,3,1
7771,JPE,100,3,1
7772,JPE,100,3,1
7773,JPE,100,3,1
7774,JPE,100,3,1
7775,JPE,100,3,1
7776,JPE,101,4,1
7777,JPE,101,4,1
7778,JPE,101,4,1
7779,JPE,101,4,1
7780,JPE,101,4,1
7781,JPE,101,4,1
7782,JPE,101,4,1
7783,JPE,101,4,1
7784,JPE,103,5,1
7785,JPE,103,5,1
7786,JPE,103,5,1
7787,JPE,103,5,1
7788,JPE,103,5,1
7789,JPE,103,5,1
7790,JPE,103,5,1
7791,JPE,102,4,1
7792,JPE,102,4,1
7793,JPE,102,4,1
7794,JPE,102,4,1
7795,JPE,102,4,1
7796,JPE,102,4,1
7797,JPE,102,4,1
7798,JPE,102,4,1
7799,JPE,101,3,1
7800,JPE,101,3,1
7801,JPE,101,3,1
7802,JPE,101,3,1
7803,JPE,101,3,1
7804,JPE,101,3,1
7805,JPE,101,3,1
7806,JPE,102,6,1
7807,JPE,102,6,1
7808,JPE,102,6,1
7809,JPE,102,6,1
7810,JPE,102,6,1
7811,JPE,102,6,1
7812,JPE,102,6,1
7813,JPE,102,1,1
7814,JPE,102,1,1
7815,JPE,102,1,1
7816,JPE,102,1,1
7817,JPE,102,1,1
7818,JPE,102,1,1
7819,JPE,102,1,1
7820,JPE,102,1,1
7821,JPE,100,1,1
7822,JPE,100,1,1
7823,JPE,100,1,1
7824,JPE,100,1,1
7825,JPE,100,1,1
7826,JPE,100,1,1
7827,JPE,100,1,1
7828,JPE,100,1,1
7829,JPE,100,1,1
7830,JPE,101,2,1
7831,JPE,101,2,1
7832,JPE,101,2,1
7833,JPE,101,2,1
7834,JPE,101,2,1
7835,JPE,101,2,1
7836,JPE,101,2,1
7837,JPE,100,6,1
7838,JPE,100,6,1
7839,JPE,100,6,1
7840,JPE,100,6,1
7841,JPE,100,6,1
7842,JPE,100,6,1
7843,JPE,104,3,1
7844,JPE,104,3,1
7845,JPE,104,3,1
7846,JPE,104,3,1
7847,JPE,104,3,1
7848,JPE,104,3,1
7849,JPE,105,1,1
7850,JPE,105,1,1
7851,JPE,105,1,1
7852,JPE,105,1,1
7853,JPE,105,1,1
7854,JPE,105,1,1
7855,JPE,105,1,1
7856,JPE,104,4,1
7857,JPE,104,4,1
7858,JPE,104,4,1
7859,JPE,104,4,1
7860,JPE,104,4,1
7861,JPE,104,4,1
7862,JPE,104,2,1
7863,JPE,104,2,1
7864,JPE,104,2,1
7865,JPE,104,2,1
7866,JPE,104,2,1
7867,JPE,104,2,1
7868,JPE,104,2,1
7869,JPE,104,6,1
7870,JPE,104,6,1
7871,JPE,104,6,1
7872,JPE,104,6,1
7873,JPE,104,6,1
7874,JPE,104,6,1
7875,JPE,104,6,1
7876,JPE,104,5,1
7877,JPE,104,5,1
7878,JPE,104,5,1
7879,JPE,104,5,1
7880,JPE,104,5,1
7881,JPE,104,5,1
7882,JPE,104,5,1
7883,JPE,104,5,1
7884,JPE,104,1,1
7885,JPE,104,1,1
7886,JPE,104,1,1
7887,JPE,104,1,1
7888,JPE,104,1,1
7889,JPE,104,1,1
7890,JPE,104,1,1
7891,JPE,104,1,1
7892,QJE,96,1,1
7893,QJE,96,1,1
7894,QJE,96,1,1
7895,QJE,96,1,1
7896,QJE,96,1,1
7897,QJE,96,1,1
7898,QJE,96,1,1
7899,QJE,96,1,1
7900,JPE,98,5,1
7901,JPE,98,5,1
7902,JPE,98,5,1
7903,JPE,98,5,1
7904,JPE,98,5,1
7905,JPE,98,5,1
7906,JPE,98,5,1
7907,JPE,98,5,1
7908,JPE,98,5,1
7909,JPE,98,5,1
7910,JPE,98,5,1
7911,JPE,98,5,1
7912,JPE,98,5,1
7913,JPE,98,5,1
7914,JPE,98,5,1
7915,JPE,98,1,1
7916,JPE,98,1,1
7917,JPE,98,1,1
7918,JPE,98,1,1
7919,JPE,98,1,1
7920,JPE,98,1,1
7921,JPE,98,1,1
7922,JPE,98,1,1
7923,JPE,98,1,1
7924,JPE,98,1,1
7925,JPE,99,5,1
7926,JPE,99,5,1
7927,JPE,99,5,1
7928,JPE,99,5,1
7929,JPE,99,5,1
7930,JPE,99,5,1
7931,JPE,99,5,1
7932,JPE,99,5,1
7933,JPE,99,5,1
7934,JPE,98,2,1
7935,JPE,98,2,1
7936,JPE,98,2,1
7937,JPE,98,2,1
7938,JPE,98,2,1
7939,JPE,98,2,1
7940,JPE,98,2,1
7941,JPE,98,2,1
7942,JPE,99,2,1
7943,JPE,99,2,1
7944,JPE,99,2,1
7945,JPE,99,2,1
7946,JPE,99,2,1
7947,JPE,99,2,1
7948,JPE,99,2,1
7949,JPE,98,3,1
7950,JPE,98,3,1
7951,JPE,98,3,1
7952,JPE,98,3,1
7953,JPE,98,3,1
7954,JPE,98,3,1
7955,JPE,98,3,1
7956,JPE,98,3,1
7957,JPE,98,3,1
7958,JPE,99,1,1
7959,JPE,99,1,1
7960,JPE,99,1,1
7961,JPE,99,1,1
7962,JPE,99,1,1
7963,JPE,99,1,1
7964,JPE,99,1,1
7965,JPE,99,1,1
7966,JPE,99,6,1
7967,JPE,99,6,1
7968,JPE,99,6,1
7969,JPE,99,6,1
7970,JPE,99,6,1
7971,JPE,99,6,1
7972,JPE,99,6,1
7973,JPE,99,6,1
7974,JPE,99,3,1
7975,JPE,99,3,1
7976,JPE,99,3,1
7977,JPE,99,3,1
7978,JPE,99,3,1
7979,JPE,99,3,1
7980,JPE,99,3,1
7981,JPE,99,3,1
7982,JPE,99,3,1
7983,JPE,99,3,1
7984,JPE,98,6,1
7985,JPE,98,6,1
7986,JPE,98,6,1
7987,JPE,98,6,1
7988,JPE,98,6,1
7989,JPE,98,6,1
7990,JPE,98,6,1
7991,JPE,98,6,1
7992,JPE,98,6,1
7993,JPE,98,4,1
7994,JPE,98,4,1
7995,JPE,98,4,1
7996,JPE,98,4,1
7997,JPE,98,4,1
7998,JPE,98,4,1
7999,JPE,98,4,1
8000,JPE,98,4,1
8001,JPE,98,4,1
8002,JPE,99,4,1
8003,JPE,99,4,1
8004,JPE,99,4,1
8005,JPE,99,4,1
8006,JPE,99,4,1
8007,JPE,99,4,1
8008,JPE,99,4,1
8009,JPE,99,4,1
8010,JPE,99,4,1
8011,QJE,105,2,1
8012,QJE,105,2,1
8013,QJE,105,2,1
8014,QJE,105,2,1
8015,QJE,105,2,1
8016,QJE,105,2,1
8017,QJE,105,2,1
8018,QJE,105,2,1
8019,QJE,105,2,1
8020,QJE,105,2,1
8021,QJE,105,2,1
8022,QJE,104,3,1
8023,QJE,104,3,1
8024,QJE,104,3,1
8025,QJE,104,3,1
8026,QJE,104,3,1
8027,QJE,104,3,1
8028,QJE,104,3,1
8029,QJE,104,3,1
8030,QJE,104,3,1
8031,QJE,105,1,1
8032,QJE,105,1,1
8033,QJE,105,1,1
8034,QJE,105,1,1
8035,QJE,105,1,1
8036,QJE,105,1,1
8037,QJE,105,1,1
8038,QJE,105,1,1
8039,QJE,105,1,1
8040,QJE,105,1,1
8041,QJE,104,1,1
8042,QJE,104,1,1
8043,QJE,104,1,1
8044,QJE,104,1,1
8045,QJE,104,1,1
8046,QJE,104,1,1
8047,QJE,104,1,1
8048,QJE,104,1,1
8049,QJE,104,2,1
