ArticleID,Journal,Volume,Issue,FirstPage
7081,JPE,92,3,349
7082,JPE,92,3,409
7083,JPE,92,3,427
7084,JPE,92,3,451
7085,JPE,92,3,472
7086,JPE,92,3,486
7087,JPE,92,3,508
7088,JPE,92,3,527
7089,JPE,96,5,893
7090,JPE,96,5,921
7091,JPE,96,5,948
7092,JPE,96,5,983
7093,JPE,96,5,1005
7094,JPE,96,5,1022
7095,JPE,96,5,1048
7096,JPE,96,5,1066
7097,JPE,88,2,221
7098,JPE,88,2,234
7099,JPE,88,2,259
7100,JPE,88,2,288
7101,JPE,88,2,308
7102,JPE,88,2,328
7103,JPE,88,2,349
7104,JPE,88,2,370
7105,JPE,88,2,385
7106,JPE,88,2,395
7107,JPE,88,4,639
7108,JPE,88,4,652
7109,JPE,88,4,673
7110,JPE,88,4,699
7111,JPE,88,4,722
7112,JPE,88,4,745
7113,JPE,88,4,771
7114,JPE,88,4,783
7115,JPE,88,4,803
7116,JPE,89,1,1
7117,JPE,89,1,26
7118,JPE,89,1,54
7119,JPE,89,1,67
7120,JPE,89,1,92
7121,JPE,89,1,105
7122,JPE,89,1,122
7123,JPE,89,1,132
7124,JPE,89,1,152
7125,JPE,89,1,166
7126,JPE,91,5,723
7127,JPE,91,5,747
7128,JPE,91,5,765
7129,JPE,91,5,801
7130,JPE,91,5,825
7131,JPE,91,5,841
7132,JPE,91,5,856
7133,JPE,94,2,235
7134,JPE,94,2,260
7135,JPE,94,2,266
7136,JPE,94,2,297
7137,JPE,94,2,321
7138,JPE,94,2,345
7139,JPE,94,2,374
7140,JPE,94,2,402
7141,JPE,94,2,418
7142,JPE,85,6,1099
7143,JPE,85,6,1125
7144,JPE,85,6,1141
7145,JPE,85,6,1189
7146,JPE,85,6,1209
7147,JPE,85,6,1227
7148,JPE,85,6,1245
7149,JPE,85,6,1259
7150,JPE,85,6,1273
7151,JPE,85,6,1295
7152,JPE,86,4,549
7153,JPE,86,4,581
7154,JPE,86,4,599
7155,JPE,86,4,627
7156,JPE,86,4,649
7157,JPE,86,4,673
7158,JPE,86,4,701
7159,JPE,86,4,717
7160,JPE,86,6,971
7161,JPE,86,6,989
7162,JPE,86,6,1009
7163,JPE,86,6,1045
7164,JPE,86,6,1057
7165,JPE,86,6,1077
7166,JPE,86,6,1103
7167,JPE,86,6,1131
7168,JPE,86,6,1143
7169,JPE,91,1,1
7170,JPE,91,1,39
7171,JPE,91,1,70
7172,JPE,91,1,97
7173,JPE,91,1,126
7174,JPE,91,1,141
7175,JPE,91,1,154
7176,JPE,91,1,168
7177,QJE,96,4,559
7178,QJE,96,4,583
7179,QJE,96,4,605
7180,QJE,96,4,631
7181,QJE,96,4,643
7182,QJE,96,4,657
7183,QJE,96,4,675
7184,QJE,96,4,689
7185,QJE,96,4,705
7186,QJE,96,4,725
7187,QJE,97,2,193
7188,QJE,97,2,213
7189,QJE,97,2,231
7190,QJE,97,2,251
7191,QJE,97,2,271
7192,QJE,97,2,295
7193,QJE,97,2,307
7194,QJE,97,2,321
7195,QJE,97,2,337
7196,QJE,98,4,545
7197,QJE,98,4,567
7198,QJE,98,4,587
7199,QJE,98,4,611
7200,QJE,98,4,637
7201,QJE,98,4,659
7202,QJE,98,4,681
7203,QJE,96,2,189
7204,QJE,96,2,207
7205,QJE,96,2,223
7206,QJE,96,2,243
7207,QJE,96,2,271
7208,QJE,96,2,301
7209,QJE,96,2,317
7210,QJE,97,1,1
7211,QJE,97,1,27
7212,QJE,97,1,43
7213,QJE,97,1,67
7214,QJE,97,1,89
7215,QJE,97,1,109
7216,QJE,103,1,1
7217,QJE,103,1,27
7218,QJE,103,1,51
7219,QJE,103,1,79
7220,QJE,103,1,101
7221,QJE,103,1,131
7222,QJE,103,1,147
7223,QJE,103,1,167
7224,QJE,103,1,179
7225,QJE,103,1,201
7226,QJE,96,3,365
7227,QJE,96,3,379
7228,QJE,96,3,405
7229,QJE,96,3,433
7230,QJE,96,3,465
7231,QJE,96,3,477
7232,QJE,96,3,505
7233,QJE,99,4,649
7234,QJE,99,4,673
7235,QJE,99,4,693
7236,QJE,99,4,717
7237,QJE,99,4,729
7238,QJE,99,4,753
7239,QJE,99,4,767
7240,QJE,99,4,791
7241,QJE,99,4,817
7242,QJE,99,4,841
7243,QJE,101,4,663
7244,QJE,101,4,687
7245,QJE,101,4,707
7246,QJE,101,4,729
7247,QJE,101,4,751
7248,QJE,101,4,785
7249,QJE,101,4,805
7250,QJE,101,4,835
7251,QJE,102,3,453
7252,QJE,102,3,477
7253,QJE,102,3,491
7254,QJE,102,3,527
7255,QJE,102,3,553
7256,QJE,102,3,581
7257,QJE,102,3,595
7258,QJE,102,3,615
7259,QJE,102,3,633
7260,QJE,102,3,651
7261,QJE,102,4,703
7262,QJE,102,4,727
7263,QJE,102,4,743
7264,QJE,102,4,769
7265,QJE,102,4,785
7266,QJE,102,4,797
7267,QJE,102,4,815
7268,QJE,102,4,835
7269,QJE,102,4,857
7270,QJE,100,3,551
7271,QJE,100,3,571
7272,QJE,100,3,597
7273,QJE,100,3,625
7274,QJE,100,3,651
7275,QJE,100,3,677
7276,QJE,100,3,697
7277,QJE,100,3,715
7278,QJE,100,3,747
7279,QJE,100,3,775
7280,QJE,100,3,789
7281,QJE,94,2,211
7282,QJE,94,2,235
7283,QJE,94,2,261
7284,QJE,94,2,279
7285,QJE,94,2,299
7286,QJE,94,2,317
7287,QJE,94,2,329
7288,QJE,94,2,351
7289,QJE,94,2,373
7290,QJE,94,2,397
7291,QJE,94,3,437
7292,QJE,94,3,453
7293,QJE,94,3,467
7294,QJE,94,3,493
7295,QJE,94,3,507
7296,QJE,94,3,525
7297,QJE,94,3,543
7298,QJE,94,3,567
7299,QJE,94,3,591
7300,QJE,94,1,1
7301,QJE,94,1,15
7302,QJE,94,1,31
7303,QJE,94,1,57
7304,QJE,94,1,85
7305,QJE,94,1,99
7306,QJE,94,1,113
7307,QJE,94,1,135
7308,QJE,94,1,151
7309,QJE,94,1,167
7310,QJE,94,1,185
7311,QJE,101,1,1
7312,QJE,101,1,33
7313,QJE,101,1,51
7314,QJE,101,1,69
7315,QJE,101,1,85
7316,QJE,101,1,103
7317,QJE,101,1,131
7318,QJE,101,1,149
7319,QJE,102,1,1
7320,QJE,102,1,23
7321,QJE,102,1,37
7322,QJE,102,1,51
7323,QJE,102,1,77
7324,QJE,102,1,97
7325,QJE,102,1,109
7326,QJE,102,1,147
7327,QJE,102,2,179
7328,QJE,102,2,223
7329,QJE,102,2,243
7330,QJE,102,2,265
7331,QJE,102,2,281
7332,QJE,102,2,293
7333,QJE,102,2,329
7334,QJE,102,2,347
7335,QJE,102,2,375
7336,QJE,102,2,395
7337,QJE,102,2,411
7338,QJE,95,3,387
7339,QJE,95,3,403
7340,QJE,95,3,431
7341,QJE,95,3,451
7342,QJE,95,3,475
7343,QJE,95,3,493
7344,QJE,95,3,509
7345,QJE,95,3,537
7346,QJE,97,4,543
7347,QJE,97,4,571
7348,QJE,97,4,595
7349,QJE,97,4,613
7350,QJE,97,4,633
7351,QJE,97,4,645
7352,QJE,97,4,669
7353,QJE,97,4,689
7354,QJE,103,2,261
7355,QJE,103,2,279
7356,QJE,103,2,299
7357,QJE,103,2,313
7358,QJE,103,2,333
7359,QJE,103,2,345
7360,QJE,103,2,357
7361,QJE,95,1,1
7362,QJE,95,1,25
7363,QJE,95,1,45
7364,QJE,95,1,69
7365,QJE,95,1,89
7366,QJE,95,1,103
7367,QJE,95,1,121
7368,QJE,95,1,145
7369,QJE,95,1,159
7370,QJE,100,2,303
7371,QJE,100,2,321
7372,QJE,100,2,335
7373,QJE,100,2,357
7374,QJE,100,2,373
7375,QJE,100,2,389
7376,QJE,100,2,409
7377,QJE,100,2,447
7378,QJE,100,2,465
7379,QJE,100,2,479
7380,QJE,100,2,495
7381,QJE,95,4,587
7382,QJE,95,4,613
7383,QJE,95,4,641
7384,QJE,95,4,663
7385,QJE,95,4,679
7386,QJE,95,4,703
7387,QJE,95,4,737
7388,QJE,95,4,751
7389,QJE,95,2,203
7390,QJE,95,2,225
7391,QJE,95,2,245
7392,QJE,95,2,261
7393,QJE,95,2,277
7394,QJE,95,2,293
7395,QJE,95,2,309
7396,QJE,95,2,333
7397,QJE,99,2,215
7398,QJE,99,2,233
7399,QJE,99,2,251
7400,QJE,99,2,275
7401,QJE,99,2,297
7402,QJE,99,2,313
7403,QJE,99,2,329
7404,QJE,99,2,351
7405,QJE,99,2,367
7406,QJE,103,3,441
7407,QJE,103,3,465
7408,QJE,103,3,479
7409,QJE,103,3,509
7410,QJE,103,3,527
7411,QJE,103,3,543
7412,QJE,103,3,555
7413,QJE,103,3,571
7414,QJE,98,1,1
7415,QJE,98,1,25
7416,QJE,98,1,41
7417,QJE,98,1,63
7418,QJE,98,1,85
7419,QJE,98,1,107
7420,QJE,98,1,127
7421,QJE,98,1,139
7422,QJE,98,2,185
7423,QJE,98,2,201
7424,QJE,98,2,215
7425,QJE,98,2,235
7426,QJE,98,2,255
7427,QJE,98,2,267
7428,QJE,98,2,291
7429,QJE,98,2,311
7430,QJE,94,4,625
7431,QJE,94,4,643
7432,QJE,94,4,675
7433,QJE,94,4,697
7434,QJE,94,4,719
7435,QJE,94,4,731
7436,QJE,94,4,749
7437,QJE,94,4,777
7438,QJE,100,4,1083
7439,QJE,100,4,1115
7440,QJE,100,4,1143
7441,QJE,100,4,1169
7442,QJE,100,4,1191
7443,QJE,100,4,1217
7444,QJE,100,4,1235
7445,QJE,100,4,1257
7446,QJE,100,4,1293
7447,QJE,100,4,1313
7448,QJE,101,3,431
7449,QJE,101,3,455
7450,QJE,101,3,471
7451,QJE,101,3,493
7452,QJE,101,3,513
7453,QJE,101,3,543
7454,QJE,101,3,567
7455,QJE,101,3,591
7456,QJE,101,3,609
7457,QJE,99,1,1
7458,QJE,99,1,31
7459,QJE,99,1,45
7460,QJE,99,1,71
7461,QJE,99,1,93
7462,QJE,99,1,121
7463,QJE,99,1,149
7464,QJE,99,1,169
7465,QJE,100,1,1
7466,QJE,100,1,29
7467,QJE,100,1,57
7468,QJE,100,1,81
7469,QJE,100,1,101
7470,QJE,100,1,119
7471,QJE,100,1,149
7472,QJE,100,1,165
7473,QJE,100,1,183
7474,QJE,100,1,207
7475,QJE,100,1,225
7476,QJE,97,3,435
7477,QJE,97,3,453
7478,QJE,97,3,471
7479,QJE,97,3,499
7480,QJE,97,3,519
7481,QJE,99,3,403
7482,QJE,99,3,415
7483,QJE,99,3,441
7484,QJE,99,3,461
7485,QJE,99,3,489
7486,QJE,99,3,507
7487,QJE,99,3,523
7488,QJE,99,3,547
7489,QJE,99,3,567
7490,QJE,99,3,587
7491,QJE,98,3,371
7492,QJE,98,3,401
7493,QJE,98,3,427
7494,QJE,98,3,441
7495,QJE,98,3,457
7496,QJE,98,3,479
7497,QJE,98,3,501
7498,QJE,103,4,609
7499,QJE,103,4,647
7500,QJE,103,4,673
7501,QJE,103,4,695
7502,QJE,103,4,715
7503,QJE,103,4,729
7504,QJE,103,4,741
7505,QJE,103,4,767
7506,QJE,101,2,211
7507,QJE,101,2,229
7508,QJE,101,2,265
7509,QJE,101,2,281
7510,QJE,101,2,307
7511,QJE,101,2,323
7512,QJE,101,2,341
7513,QJE,101,2,363
7514,QJE,101,2,383
7515,QJE,107,1,1
7516,QJE,107,1,35
7517,QJE,107,1,79
7518,QJE,107,1,123
7519,QJE,107,1,151
7520,QJE,107,1,201
7521,QJE,107,1,233
7522,QJE,107,1,255
7523,QJE,107,1,285
7524,QJE,108,2,291
7525,QJE,108,2,313
7526,QJE,108,2,359
7527,QJE,108,2,385
7528,QJE,108,2,413
7529,QJE,108,2,437
7530,QJE,108,2,461
7531,QJE,108,2,475
7532,QJE,108,2,493
7533,QJE,109,4,809
7534,QJE,109,4,841
7535,QJE,109,4,881
7536,QJE,109,4,921
7537,QJE,109,4,957
7538,QJE,109,4,995
7539,QJE,109,4,1027
7540,QJE,109,4,1055
7541,QJE,109,4,1085
7542,QJE,109,4,1125
7543,QJE,109,4,1157
7544,QJE,109,4,1185
7545,QJE,109,4,1211
7546,QJE,107,3,797
7547,QJE,107,3,819
7548,QJE,107,3,865
7549,QJE,107,3,889
7550,QJE,107,3,907
7551,QJE,107,3,921
7552,QJE,107,3,959
7553,QJE,107,3,985
7554,QJE,107,3,1003
7555,QJE,107,3,1033
7556,QJE,107,3,1057
7557,QJE,107,3,1071
7558,QJE,107,4,1137
7559,QJE,107,4,1161
7560,QJE,107,4,1187
7561,QJE,107,4,1215
7562,QJE,107,4,1243
7563,QJE,107,4,1261
7564,QJE,107,4,1283
7565,QJE,107,4,1303
7566,QJE,107,4,1333
7567,QJE,107,4,1371
7568,QJE,107,4,1393
7569,QJE,108,3,551
7570,QJE,108,3,577
7571,QJE,108,3,599
7572,QJE,108,3,619
7573,QJE,108,3,653
7574,QJE,108,3,681
7575,QJE,108,3,717
7576,QJE,108,3,739
7577,QJE,108,3,775
7578,QJE,108,3,809
7579,QJE,108,3,843
7580,QJE,109,3,531
7581,QJE,109,3,565
7582,QJE,109,3,593
7583,QJE,109,3,625
7584,QJE,109,3,659
7585,QJE,109,3,685
7586,QJE,109,3,701
7587,QJE,109,3,735
7588,QJE,109,3,755
7589,QJE,109,1,1
7590,QJE,109,1,27
7591,QJE,109,1,55
7592,QJE,109,1,83
7593,QJE,109,1,111
7594,QJE,109,1,149
7595,QJE,109,1,183
7596,QJE,109,1,211
7597,QJE,109,1,241
7598,QJE,109,1,267
7599,QJE,110,2,275
7600,QJE,110,2,297
7601,QJE,110,2,321
7602,QJE,110,2,353
7603,QJE,110,2,379
7604,QJE,110,2,407
7605,QJE,110,2,445
7606,QJE,110,2,475
7607,QJE,110,2,495
7608,QJE,110,2,527
7609,QJE,108,4,869
7610,QJE,108,4,905
7611,QJE,108,4,941
7612,QJE,108,4,965
7613,QJE,108,4,983
7614,QJE,108,4,1015
7615,QJE,108,4,1043
7616,QJE,108,4,1073
7617,QJE,108,4,1105
7618,QJE,108,4,1135
7619,QJE,109,2,309
7620,QJE,109,2,341
7621,QJE,109,2,367
7622,QJE,109,2,399
7623,QJE,109,2,443
7624,QJE,109,2,465
7625,QJE,109,2,491
7626,QJE,109,2,517
7627,QJE,107,2,327
7628,QJE,107,2,363
7629,QJE,107,2,407
7630,QJE,107,2,439
7631,QJE,107,2,481
7632,QJE,107,2,511
7633,QJE,107,2,541
7634,QJE,107,2,573
7635,QJE,107,2,599
7636,QJE,107,2,621
7637,QJE,107,2,657
7638,QJE,107,2,681
7639,QJE,107,2,709
7640,QJE,107,2,739
7641,QJE,108,1,1
7642,QJE,108,1,33
7643,QJE,108,1,61
7644,QJE,108,1,77
7645,QJE,108,1,115
7646,QJE,108,1,137
7647,QJE,108,1,157
7648,QJE,108,1,185
7649,QJE,108,1,219
7650,QJE,108,1,245
7651,QJE,110,1,1
7652,QJE,110,1,23
7653,QJE,110,1,51
7654,QJE,110,1,73
7655,QJE,110,1,93
7656,QJE,110,1,127
7657,QJE,110,1,161
7658,QJE,110,1,195
7659,QJE,110,1,229
7660,QJE,110,1,245
7661,JPE,101,6,961
7662,JPE,101,6,988
7663,JPE,101,6,1011
7664,JPE,101,6,1042
7665,JPE,101,6,1068
7666,JPE,101,6,1104
7667,JPE,101,6,1114
7668,JPE,103,4,675
7669,JPE,103,4,709
7670,JPE,103,4,739
7671,JPE,103,4,759
7672,JPE,103,4,785
7673,JPE,103,4,813
7674,JPE,103,4,831
7675,JPE,103,4,873
7676,JPE,101,5,863
7677,JPE,101,5,887
7678,JPE,101,5,915
7679,JPE,101,5,939
7680,JPE,100,2,223
7681,JPE,100,2,252
7682,JPE,100,2,271
7683,JPE,100,2,292
7684,JPE,100,2,317
7685,JPE,100,2,349
7686,JPE,100,2,390
7687,JPE,102,3,403
7688,JPE,102,3,437
7689,JPE,102,3,468
7690,JPE,102,3,493
7691,JPE,102,3,510
7692,JPE,102,3,547
7693,JPE,102,3,566
7694,JPE,102,3,583
7695,JPE,102,3,607
7696,JPE,100,5,899
7697,JPE,100,5,929
7698,JPE,100,5,954
7699,JPE,100,5,966
7700,JPE,100,5,992
7701,JPE,100,5,1027
7702,JPE,100,5,1047
7703,JPE,103,2,229
7704,JPE,103,2,261
7705,JPE,103,2,280
7706,JPE,103,2,316
7707,JPE,103,2,331
7708,JPE,103,2,360
7709,JPE,103,2,400
7710,JPE,102,5,841
7711,JPE,102,5,878
7712,JPE,102,5,912
7713,JPE,102,5,951
7714,JPE,102,5,975
7715,JPE,102,5,1006
7716,JPE,102,5,1039
7717,JPE,102,2,209
7718,JPE,102,2,236
7719,JPE,102,2,258
7720,JPE,102,2,277
7721,JPE,102,2,298
7722,JPE,102,2,322
7723,JPE,102,2,348
7724,JPE,102,2,372
7725,JPE,101,1,1
7726,JPE,101,1,39
7727,JPE,101,1,73
7728,JPE,101,1,100
7729,JPE,101,1,119
7730,JPE,101,1,138
7731,JPE,101,1,161
7732,JPE,101,1,185
7733,JPE,100,4,673
7734,JPE,100,4,691
7735,JPE,100,4,713
7736,JPE,100,4,745
7737,JPE,100,4,776
7738,JPE,100,4,801
7739,JPE,100,4,818
7740,JPE,100,4,835
7741,JPE,100,4,859
7742,JPE,103,3,445
7743,JPE,103,3,474
7744,JPE,103,3,519
7745,JPE,103,3,551
7746,JPE,103,3,573
7747,JPE,103,3,587
7748,JPE,103,3,624
7749,JPE,103,3,661
7750,JPE,103,6,1121
7751,JPE,103,6,1158
7752,JPE,103,6,1176
7753,JPE,103,6,1210
7754,JPE,103,6,1236
7755,JPE,103,6,1275
7756,JPE,103,6,1289
7757,JPE,103,6,1302
7758,JPE,103,1,1
7759,JPE,103,1,26
7760,JPE,103,1,53
7761,JPE,103,1,75
7762,JPE,103,1,94
7763,JPE,103,1,118
7764,JPE,103,1,142
7765,JPE,103,1,176
7766,JPE,103,1,209
7767,JPE,100,3,437
7768,JPE,100,3,468
7769,JPE,100,3,506
7770,JPE,100,3,535
7771,JPE,100,3,561
7772,JPE,100,3,581
7773,JPE,100,3,598
7774,JPE,100,3,615
7775,JPE,100,3,647
7776,JPE,101,4,561
7777,JPE,101,4,584
7778,JPE,101,4,612
7779,JPE,101,4,644
7780,JPE,101,4,666
7781,JPE,101,4,678
7782,JPE,101,4,710
7783,JPE,101,4,741
7784,JPE,103,5,903
7785,JPE,103,5,938
7786,JPE,103,5,972
7787,JPE,103,5,1005
7788,JPE,103,5,1039
7789,JPE,103,5,1067
7790,JPE,103,5,1091
7791,JPE,102,4,617
7792,JPE,102,4,653
7793,JPE,102,4,684
7794,JPE,102,4,718
7795,JPE,102,4,745
7796,JPE,102,4,777
7797,JPE,102,4,799
7798,JPE,102,4,822
7799,JPE,101,3,385
7800,JPE,101,3,410
7801,JPE,101,3,443
7802,JPE,101,3,473
7803,JPE,101,3,485
7804,JPE,101,3,518
7805,JPE,101,3,539
7806,JPE,102,6,1067
7807,JPE,102,6,1097
7808,JPE,102,6,1131
7809,JPE,102,6,1175
7810,JPE,102,6,1200
7811,JPE,102,6,1228
7812,JPE,102,6,1248
7813,JPE,102,1,1
7814,JPE,102,1,24
7815,JPE,102,1,53
7816,JPE,102,1,76
7817,JPE,102,1,103
7818,JPE,102,1,127
7819,JPE,102,1,169
7820,JPE,102,1,187
7821,JPE,100,1,1
7822,JPE,100,1,41
7823,JPE,100,1,62
7824,JPE,100,1,84
7825,JPE,100,1,118
7826,JPE,100,1,143
7827,JPE,100,1,162
7828,JPE,100,1,175
7829,JPE,100,1,198
7830,JPE,101,2,207
7831,JPE,101,2,223
7832,JPE,101,2,245
7833,JPE,101,2,274
7834,JPE,101,2,299
7835,JPE,101,2,327
7836,JPE,101,2,351
7837,JPE,100,6,1092
7838,JPE,100,6,1126
7839,JPE,100,6,1153
7840,JPE,100,6,1208
7841,JPE,100,6,1232
7842,JPE,100,6,1257
7843,JPE,104,3,443
7844,JPE,104,3,488
7845,JPE,104,3,510
7846,JPE,104,3,542
7847,JPE,104,3,572
7848,JPE,104,3,622
7849,JPE,105,1,1
7850,JPE,105,1,30
7851,JPE,105,1,54
7852,JPE,105,1,83
7853,JPE,105,1,101
7854,JPE,105,1,132
7855,JPE,105,1,153
7856,JPE,104,4,683
7857,JPE,104,4,704
7858,JPE,104,4,724
7859,JPE,104,4,747
7860,JPE,104,4,764
7861,JPE,104,4,791
7862,JPE,104,2,219
7863,JPE,104,2,241
7864,JPE,104,2,267
7865,JPE,104,2,298
7866,JPE,104,2,346
7867,JPE,104,2,398
7868,JPE,104,2,419
7869,JPE,104,6,1105
7870,JPE,104,6,1135
7871,JPE,104,6,1172
7872,JPE,104,6,1227
7873,JPE,104,6,1263
7874,JPE,104,6,1297
7875,JPE,104,6,1314
7876,JPE,104,5,869
7877,JPE,104,5,896
7878,JPE,104,5,924
7879,JPE,104,5,958
7880,JPE,104,5,979
7881,JPE,104,5,1010
7882,JPE,104,5,1047
7883,JPE,104,5,1065
7884,JPE,104,1,1
7885,JPE,104,1,26
7886,JPE,104,1,57
7887,JPE,104,1,85
7888,JPE,104,1,108
7889,JPE,104,1,133
7890,JPE,104,1,163
7891,JPE,104,1,186
7892,QJE,96,1,1
7893,QJE,96,1,17
7894,QJE,96,1,27
7895,QJE,96,1,47
7896,QJE,96,1,77
7897,QJE,96,1,89
7898,QJE,96,1,111
7899,QJE,96,1,129
7900,JPE,98,5,893
7901,JPE,98,5,922
7902,JPE,98,5,944
7903,JPE,98,5,965
7904,JPE,98,5,983
7905,JPE,98,5,1008
7906,JPE,98,5,1039
7907,JPE,98,5,1054
7908,JPE,98,5,1076
7909,JPE,98,5,12
7910,JPE,98,5,38
7911,JPE,98,5,71
7912,JPE,98,5,103
7913,JPE,98,5,126
7914,JPE,98,5,151
7915,JPE,98,1,1
7916,JPE,98,1,28
7917,JPE,98,1,45
7918,JPE,98,1,70
7919,JPE,98,1,94
7920,JPE,98,1,110
7921,JPE,98,1,134
7922,JPE,98,1,153
7923,JPE,98,1,169
7924,JPE,98,1,193
7925,JPE,99,5,899
7926,JPE,99,5,928
7927,JPE,99,5,957
7928,JPE,99,5,977
7929,JPE,99,5,1010
7930,JPE,99,5,1029
7931,JPE,99,5,1060
7932,JPE,99,5,1088
7933,JPE,99,5,1109
7934,JPE,98,2,225
7935,JPE,98,2,265
7936,JPE,98,2,295
7937,JPE,98,2,325
7938,JPE,98,2,356
7939,JPE,98,2,372
7940,JPE,98,2,399
7941,JPE,98,2,421
7942,JPE,99,2,225
7943,JPE,99,2,263
7944,JPE,99,2,287
7945,JPE,99,2,306
7946,JPE,99,2,335
7947,JPE,99,2,358
7948,JPE,99,2,385
7949,JPE,98,3,449
7950,JPE,98,3,476
7951,JPE,98,3,501
7952,JPE,98,3,519
7953,JPE,98,3,544
7954,JPE,98,3,574
7955,JPE,98,3,596
7956,JPE,98,3,617
7957,JPE,98,3,637
7958,JPE,99,1,1
7959,JPE,99,1,30
7960,JPE,99,1,54
7961,JPE,99,1,78
7962,JPE,99,1,100
7963,JPE,99,1,131
7964,JPE,99,1,145
7965,JPE,99,1,177
7966,JPE,99,6,1123
7967,JPE,99,6,1142
7968,JPE,99,6,1166
7969,JPE,99,6,1188
7970,JPE,99,6,1215
7971,JPE,99,6,1252
7972,JPE,99,6,1272
7973,JPE,99,6,1296
7974,JPE,99,3,439
7975,JPE,99,3,460
7976,JPE,99,3,483
7977,JPE,99,3,500
7978,JPE,99,3,522
7979,JPE,99,3,541
7980,JPE,99,3,558
7981,JPE,99,3,582
7982,JPE,99,3,607
7983,JPE,99,3,638
7984,JPE,98,6,1119
7985,JPE,98,6,1159
7986,JPE,98,6,1195
7987,JPE,98,6,1228
7988,JPE,98,6,1253
7989,JPE,98,6,1270
7990,JPE,98,6,1293
7991,JPE,98,6,1307
7992,JPE,98,6,1325
7993,JPE,98,4,673
7994,JPE,98,4,703
7995,JPE,98,4,739
7996,JPE,98,4,761
7997,JPE,98,4,783
7998,JPE,98,4,803
7999,JPE,98,4,827
8000,JPE,98,4,853
8001,JPE,98,4,874
8002,JPE,99,4,665
8003,JPE,99,4,689
8004,JPE,99,4,722
8005,JPE,99,4,743
8006,JPE,99,4,774
8007,JPE,99,4,807
8008,JPE,99,4,828
8009,JPE,99,4,859
8010,JPE,99,4,877
8011,QJE,105,2,255
8012,QJE,105,2,285
8013,QJE,105,2,321
8014,QJE,105,2,341
8015,QJE,105,2,353
8016,QJE,105,2,375
8017,QJE,105,2,399
8018,QJE,105,2,427
8019,QJE,105,2,445
8020,QJE,105,2,465
8021,QJE,105,2,501
8022,QJE,104,3,429
8023,QJE,104,3,453
8024,QJE,104,3,463
8025,QJE,104,3,485
8026,QJE,104,3,507
8027,QJE,104,3,525
8028,QJE,104,3,537
8029,QJE,104,3,565
8030,QJE,104,3,589
8031,QJE,105,1,1
8032,QJE,105,1,29
8033,QJE,105,1,43
8034,QJE,105,1,61
8035,QJE,105,1,87
8036,QJE,105,1,115
8037,QJE,105,1,135
8038,QJE,105,1,155
8039,QJE,105,1,167
8040,QJE,105,1,187
8041,QJE,104,1,1
8042,QJE,104,1,25
8043,QJE,104,1,45
8044,QJE,104,1,73
8045,QJE,104,1,99
8046,QJE,104,1,121
8047,QJE,104,1,139
8048,QJE,104,1,163
8049,QJE,104,2,205
8050,QJE,104,2,229
8051,QJE,104,2,255
8052,QJE,104,2,275
8053,QJE,104,2,299
8054,QJE,104,2,325
8055,QJE,104,2,347
8056,QJE,104,4,635
8057,QJE,104,4,655
8058,QJE,104,4,671
8059,QJE,104,4,699
8060,QJE,104,4,719
8061,QJE,104,4,737
8062,QJE,104,4,753
8063,QJE,104,4,771
8064,QJE,104,4,787
8065,QJE,104,4,823
8066,QJE,104,4,847
8067,QJE,105,4,829
8068,QJE,105,4,851
8069,QJE,105,4,875
8070,QJE,105,4,895
8071,QJE,105,4,921
8072,QJE,105,4,939
8073,QJE,105,4,973
8074,QJE,105,4,1003
8075,QJE,105,4,1017
8076,QJE,105,3,575
8077,QJE,105,3,597
8078,QJE,105,3,625
8079,QJE,105,3,661
8080,QJE,105,3,699
8081,QJE,105,3,727
8082,QJE,105,3,745
8083,QJE,105,3,773
8084,QJE,106,1,1
8085,QJE,106,1,33
8086,QJE,106,1,61
8087,QJE,106,1,75
8088,QJE,106,1,103
8089,QJE,106,1,123
8090,QJE,106,1,141
8091,QJE,106,1,163
8092,QJE,106,1,181
8093,QJE,106,1,203
8094,QJE,106,1,231
8095,QJE,106,1,255
8096,QJE,106,3,669
8097,QJE,106,3,683
8098,QJE,106,3,709
8099,QJE,106,3,739
8100,QJE,106,3,769
8101,QJE,106,3,789
8102,QJE,106,3,815
8103,QJE,106,3,837
8104,QJE,106,3,851
8105,QJE,106,3,869
8106,QJE,106,3,885
8107,QJE,106,3,911
8108,QJE,106,2,327
8109,QJE,106,2,369
8110,QJE,106,2,407
8111,QJE,106,2,445
8112,QJE,106,2,503
8113,QJE,106,2,531
8114,QJE,106,2,557
8115,QJE,106,2,587
8116,QJE,106,2,617
8117,QJE,106,2,651
8118,QJE,106,4,979
8119,QJE,106,4,1015
8120,QJE,106,4,1039
8121,QJE,106,4,1063
8122,QJE,106,4,1089
8123,QJE,106,4,1129
8124,QJE,106,4,1157
8125,QJE,106,4,1191
8126,QJE,106,4,1219
8127,QJE,106,4,1237
8128,QJE,106,4,1267
8129,QJE,106,4,1287
8130,QJE,106,4,1309
8131,QJE,106,4,1341
8132,QJE,110,4,857
8133,QJE,110,4,881
8134,QJE,110,4,909
8135,QJE,110,4,941
8136,QJE,110,4,975
8137,QJE,110,4,1011
8138,QJE,110,4,1047
8139,QJE,110,4,1075
8140,QJE,110,4,1111
8141,QJE,110,4,1127
8142,QJE,111,1,1
8143,QJE,111,1,21
