ArticleID,PubDate,AuthorID,Year,Received,Accepted,CiteCount,ReceivedYear,AcceptedYear,FirstPage,LastPage,PageN,ReviewLength,Birth,ChildReceived,ChildAccepted
69,1997-01-01,5829,1997,1995-04-01,1996-03-01,7,1995,1996,1,18,17,11.166666666666666,0,,
354,1991-01-01,5829,1991,1988-08-01,1989-11-01,70,1988,1989,139,163,24,15.233333333333333,0,,
395,1990-03-01,5829,1990,1987-04-01,1989-04-01,135,1987,1989,349,377,28,24.366666666666667,0,,
8297,2008-09-01,5829,2008,2005-11-01,2008-03-01,18,2005,2008,1143,1166,23,28.366666666666667,0,,
3955,2004-09-01,5830,2004,2001-12-01,2003-11-01,25,2001,2003,1445,1480,35,23.333333333333332,0,,
3979,2005-01-01,5830,2005,2002-01-01,2004-03-01,203,2002,2004,245,261,16,26.333333333333332,0,,
4041,2006-03-01,5830,2006,2004-03-01,2004-12-01,96,2004,2004,539,563,24,9.166666666666666,0,,
4116,2007-09-01,5830,2007,2004-04-01,2007-03-01,185,2004,2007,1243,1284,41,35.46666666666667,0,,
8224,2013-11-01,5830,2013,2009-04-01,2012-11-01,43,2009,2012,2205,2268,63,43.666666666666664,0,,
8422,2010-05-01,5830,2010,2008-04-01,2009-11-01,71,2008,2009,1093,1125,32,19.3,0,,
8468,2013-03-01,5830,2013,2009-02-01,2012-02-01,24,2009,2012,535,580,45,36.5,0,,
8496,2013-03-01,5830,2013,2009-07-01,2012-09-01,54,2009,2012,667,737,70,38.6,0,,
8581,2012-11-01,5830,2012,2010-10-01,2012-06-01,61,2010,2012,2369,2429,60,20.3,0,,
8599,2014-03-01,5830,2014,2011-04-01,2013-09-01,10,2011,2013,785,809,24,29.466666666666665,0,,
9992,2011-04-01,5830,2011,2005-01-01,2010-06-01,21,2005,2010,559,589,30,65.9,0,,
10194,2014-04-01,5830,2014,2012-10-01,2013-10-01,71,2012,2013,608,650,42,12.166666666666666,0,,
8427,2010-05-01,5831,2010,2008-05-01,2009-11-01,8,2008,2009,1127,1141,14,18.3,0,,
499,1988-03-01,5832,1988,1986-01-01,1987-04-01,68,1986,1987,335,360,25,15.166666666666666,0,,
509,1988-01-01,5832,1988,1985-03-01,1986-12-01,109,1985,1986,91,118,27,21.333333333333332,0,,
10682,1997-10-01,5832,1997,1994-05-01,1997-06-01,74,1994,1997,575,603,28,37.56666666666667,0,,
10929,1993-07-01,5832,1993,1989-04-01,1993-01-01,167,1989,1993,497,529,32,45.7,0,,
10966,1994-04-01,5832,1994,1992-02-01,1993-09-01,50,1992,1993,265,289,24,19.266666666666666,0,,
1322,1976-11-01,5833,1976,1975-03-01,1975-07-01,62,1975,1975,1259,1276,17,4.066666666666666,0,,
1069,1979-11-01,5835,1979,1977-04-01,1978-09-01,15,1977,1978,1475,1497,22,17.266666666666666,0,,
10410,2000-04-01,5836,2000,1996-09-01,1999-03-01,98,1996,1999,235,254,19,30.366666666666667,0,,
10866,1992-01-01,5836,1992,1989-05-01,1991-02-01,26,1989,1991,125,142,17,21.366666666666667,0,,
11103,1987-04-01,5836,1987,1986-01-01,1986-10-01,8,1986,1986,293,300,7,9.1,0,,
11110,1987-07-01,5836,1987,1986-04-01,1987-02-01,44,1986,1987,385,397,12,10.2,0,,
8392,2010-03-01,5838,2010,2007-10-01,2009-09-01,21,2007,2009,719,733,14,23.366666666666667,0,,
10824,1991-04-01,5841,1991,1989-08-01,1990-10-01,522,1989,1990,195,209,14,14.2,0,,
4135,2008-03-01,5844,2008,2005-11-01,2007-08-01,6,2005,2007,443,450,7,21.266666666666666,0,,
3732,2000-09-01,5845,2000,1997-01-01,1999-07-01,215,1997,1999,1151,1179,28,30.366666666666667,0,,
4102,2007-05-01,5845,2007,2004-09-01,2006-12-01,209,2004,2006,781,836,55,27.366666666666667,0,,
10493,2002-07-01,5845,2002,1998-12-18,2001-10-16,344,1998,2001,533,563,30,34.43333333333333,0,,
10541,2003-10-01,5845,2003,2000-12-01,2003-06-01,45,2000,2003,715,741,26,30.4,0,,
10911,1993-01-01,5845,1993,1989-09-01,1992-01-01,42,1989,1992,175,195,20,28.4,0,,
8580,2012-09-01,5847,2012,2010-10-01,2012-03-01,119,2010,2012,1977,2016,39,17.233333333333334,0,,
9774,2006-10-01,5850,2006,2002-11-01,2005-12-01,28,2002,2005,1085,1111,26,37.53333333333333,0,,
3733,2000-09-01,5852,2000,1997-03-01,1999-06-01,429,1997,1999,1181,1229,48,27.4,0,,
10711,1998-07-01,5852,1998,1994-05-01,1997-11-01,233,1994,1997,595,621,26,42.666666666666664,0,,
195,1994-03-01,5854,1994,1988-07-01,1993-06-01,23,1988,1993,343,371,28,59.86666666666667,0,,
471,1988-09-01,5854,1988,1986-02-01,1987-09-01,408,1986,1987,1119,1151,32,19.233333333333334,0,,
11483,1984-10-01,5854,1984,1983-02-01,1984-04-01,75,1983,1984,595,614,19,14.166666666666666,0,,
11600,1978-02-01,5854,1978,1975-07-01,1976-05-01,143,1975,1976,133,153,20,10.166666666666666,0,,
8359,2009-11-01,5855,2009,2007-06-01,2009-05-01,11,2007,2009,1751,1790,39,23.333333333333332,0,,
8477,2010-11-01,5855,2010,2009-04-01,2010-05-01,47,2009,2010,1823,1862,39,13.166666666666666,0,,
3820,2002-07-01,5859,2002,1999-03-01,2001-07-01,77,1999,2001,1519,1543,24,28.433333333333334,0,,
4090,2007-01-01,5859,2007,2005-03-01,2006-09-01,149,2005,2006,1,53,52,18.3,0,,
10738,1999-04-01,5859,1999,1996-02-01,1998-03-01,79,1996,1998,275,308,33,25.3,0,,
8236,2014-07-01,5862,2014,2012-04-01,2014-03-01,3,2012,2014,1241,1272,31,23.3,0,,
9959,2010-07-01,5862,2010,2008-03-01,2009-09-01,29,2008,2009,1164,1191,27,18.3,0,,
10005,2011-07-01,5862,2011,2009-06-01,2010-10-01,20,2009,2010,938,973,35,16.233333333333334,0,,
236,1993-03-01,5865,1993,1989-09-01,1992-07-01,30,1989,1992,303,323,20,34.46666666666667,0,,
663,1985-07-01,5865,1985,1984-02-01,1984-09-01,172,1984,1984,905,922,17,7.1,0,,
10444,2001-01-01,5865,2001,1998-11-01,2000-02-01,78,1998,2000,155,179,24,15.233333333333333,0,,
10630,1996-01-01,5865,1996,1993-05-01,1995-07-01,87,1993,1995,61,80,19,26.366666666666667,0,,
11085,1987-01-01,5865,1987,1985-05-01,1986-06-01,62,1985,1986,23,35,12,13.2,0,,
8538,2012-05-01,5871,2012,2010-02-01,2012-02-01,18,2010,2012,1105,1127,22,24.333333333333332,0,,
8545,2011-11-01,5871,2011,2010-04-01,2011-06-01,18,2010,2011,1727,1783,56,14.2,0,,
9436,2015-05-01,5871,2015,2012-04-01,2014-12-01,6,2012,2014,1081,1145,64,32.46666666666667,0,,
8302,2010-03-01,5873,2010,2006-02-01,2009-01-01,11,2006,2009,803,821,18,35.5,0,,
162,1995-01-01,5878,1995,1992-01-01,1994-05-01,125,1992,1994,103,143,40,28.366666666666667,0,,
386,1990-05-01,5878,1990,1987-09-01,1989-07-01,123,1987,1989,571,595,24,22.3,0,,
659,1985-07-01,5878,1985,1983-09-01,1984-08-01,17,1983,1984,817,835,18,11.166666666666666,0,,
843,1982-11-01,5878,1982,1981-03-01,1981-12-01,1111,1981,1981,1431,1451,20,9.166666666666666,0,,
845,1982-11-01,5878,1982,1980-12-01,1981-11-01,361,1980,1981,1483,1504,21,11.166666666666666,0,,
875,1982-05-01,5878,1982,1979-12-01,1981-05-01,110,1979,1981,607,637,30,17.233333333333334,0,,
958,1981-03-01,5878,1981,1979-09-01,1980-01-01,173,1979,1980,437,450,13,4.066666666666666,0,,
1125,1979-01-01,5878,1979,1977-05-01,1978-01-01,42,1977,1978,49,60,11,8.166666666666666,0,,
1452,1974-09-01,5878,1974,1973-04-01,1974-03-01,24,1973,1974,885,891,6,11.133333333333333,0,,
3774,2001-09-01,5878,2001,1998-10-01,2000-07-01,226,1998,2000,1193,1235,42,21.3,0,,
4128,2007-11-01,5878,2007,2005-10-01,2007-06-01,119,2005,2007,1721,1770,49,20.266666666666666,0,,
11105,1987-04-01,5878,1987,1986-03-01,1986-08-01,6,1986,1986,311,323,12,5.1,0,,
11233,1980-01-01,5878,1980,1978-01-01,1979-05-01,4,1978,1979,385,392,7,16.166666666666668,0,,
11344,1982-01-01,5878,1982,1980-12-01,1981-09-01,15,1980,1981,69,82,13,9.133333333333333,0,,
11576,1977-06-01,5878,1977,1975-10-01,1976-10-01,26,1975,1976,235,247,12,12.2,0,,
9899,2009-04-01,5880,2009,2006-09-01,2008-07-01,10,2006,2008,795,827,32,22.3,0,,
10544,2003-10-01,5880,2003,2000-11-01,2003-05-01,16,2000,2003,785,806,21,30.366666666666667,0,,
8321,2011-07-01,5883,2011,2006-09-01,2010-02-01,50,2006,2010,1139,1180,41,41.63333333333333,0,,
10083,2013-01-01,5883,2013,2010-08-01,2011-05-01,4,2010,2011,249,276,27,9.1,0,,
3762,2001-07-01,5888,2001,1998-11-01,2000-08-01,124,1998,2000,831,859,28,21.3,0,,
3892,2008-01-01,5890,2008,2006-06-01,2007-07-01,87,2006,2007,31,69,38,13.166666666666666,0,,
3758,2001-05-01,5891,2001,1999-01-01,2000-04-01,141,1999,2000,599,631,32,15.2,0,,
4042,2006-03-01,5893,2006,2005-06-01,2005-10-01,2,2005,2005,565,573,8,4.066666666666666,0,,
9743,2006-04-01,5894,2006,2004-03-01,2005-06-01,64,2004,2005,295,327,32,15.233333333333333,0,,
9843,2008-04-01,5894,2008,2006-04-01,2007-09-01,59,2006,2007,529,557,28,17.266666666666666,0,,
446,1989-03-01,5897,1989,1985-01-01,1988-04-01,212,1985,1988,447,480,33,39.53333333333333,0,,
11030,1985-10-01,5897,1985,1983-06-01,1985-05-01,7,1983,1985,575,591,16,23.333333333333332,0,,
1081,1979-09-01,5900,1979,1977-04-01,1978-11-01,6,1977,1978,1195,1207,12,19.3,0,,
728,1984-05-01,5902,1984,1982-05-01,1983-04-01,243,1982,1983,541,561,20,11.166666666666666,0,,
8237,2015-01-01,5905,2015,2012-05-01,2014-07-01,4,2012,2014,67,100,33,26.366666666666667,0,,
123,1995-11-01,5908,1995,1993-07-01,1995-01-01,41,1993,1995,1303,1320,17,18.3,0,,
177,1994-09-01,5908,1994,1992-03-01,1993-11-01,12,1992,1993,1161,1178,17,20.333333333333332,0,,
8263,2013-11-01,5908,2013,2013-02-01,2013-05-01,3,2013,2013,2521,2534,13,2.966666666666667,0,,
9816,2007-10-01,5917,2007,2004-06-01,2006-12-01,22,2004,2006,1175,1194,19,30.433333333333334,0,,
9754,2006-07-01,5919,2006,2004-07-01,2005-11-01,133,2004,2005,577,610,33,16.266666666666666,0,,
48,1997-09-01,5923,1997,1994-03-01,1997-02-01,121,1994,1997,1129,1151,22,35.6,0,,
112,1996-03-01,5923,1996,1991-03-01,1995-02-01,65,1991,1995,381,412,31,47.766666666666666,0,,
169,1994-11-01,5923,1994,1992-03-01,1993-09-01,752,1992,1993,1383,1414,31,18.3,0,,
282,1992-03-01,5923,1992,1989-10-01,1991-06-01,171,1989,1991,271,285,14,20.266666666666666,0,,
462,1988-11-01,5923,1988,1985-07-01,1987-10-01,93,1985,1987,1355,1369,14,27.4,0,,
3847,2003-03-01,5923,2003,1999-06-01,2002-03-01,13,1999,2002,627,673,46,33.46666666666667,0,,
8483,2014-03-01,5923,2014,2009-06-01,2013-02-01,5,2009,2013,765,784,19,44.7,0,,
3949,2004-07-01,5925,2004,2002-11-01,2003-11-01,62,2002,2003,1247,1275,28,12.166666666666666,0,,
61,1997-05-01,5929,1997,1994-05-01,1996-07-01,73,1994,1996,587,599,12,26.4,0,,
129,1995-11-01,5929,1995,1993-02-01,1995-01-01,85,1993,1995,1445,1476,31,23.3,0,,
168,1994-11-01,5929,1994,1989-08-01,1994-03-01,160,1989,1994,1349,1382,33,55.766666666666666,0,,
218,1993-09-01,5929,1993,1988-06-01,1993-03-01,55,1988,1993,1199,1223,24,57.8,0,,
378,1990-07-01,5929,1990,1986-07-01,1989-07-01,130,1986,1989,809,837,28,36.53333333333333,0,,
463,1988-11-01,5929,1988,1985-06-01,1987-10-01,776,1985,1987,1371,1395,24,28.4,0,,
535,1987-07-01,5929,1987,1984-04-01,1986-10-01,175,1984,1986,819,847,28,30.433333333333334,0,,
536,1987-07-01,5929,1987,1983-11-01,1986-05-01,30,1983,1986,849,874,25,30.4,0,,
645,1985-09-01,5929,1985,1983-09-01,1984-12-01,231,1983,1984,1047,1070,23,15.233333333333333,0,,
3688,1999-05-01,5929,1999,1995-07-01,1998-05-01,154,1995,1998,565,603,38,34.5,0,,
3773,2001-09-01,5929,2001,1999-02-01,2000-07-01,119,1999,2000,1161,1191,30,17.2,0,,
3876,2003-09-01,5929,2003,2000-11-01,2002-07-01,187,2000,2002,1565,1578,13,20.233333333333334,0,,
3909,2002-11-01,5929,2002,1999-02-01,2002-01-01,24,1999,2002,2455,2480,25,35.5,0,,
3916,2004-01-01,5929,2004,2000-08-01,2003-05-01,245,2000,2003,219,255,36,33.43333333333333,0,,
3941,2004-05-01,5929,2004,1998-10-01,2003-04-01,14,1998,2003,947,962,15,54.766666666666666,0,,
3951,2004-07-01,5929,2004,2002-06-01,2003-10-01,80,2002,2003,1295,1319,24,16.233333333333334,0,,
3970,2004-11-01,5929,2004,2000-12-01,2004-01-01,21,2000,2004,1877,1897,20,37.53333333333333,0,,
8300,2009-05-01,5929,2009,2006-08-01,2008-01-01,51,2006,2008,687,719,32,17.266666666666666,0,,
8347,2009-09-01,5929,2009,2007-04-01,2009-01-01,115,2007,2009,1481,1512,31,21.366666666666667,0,,
8468,2013-03-01,5929,2013,2009-02-01,2012-02-01,24,2009,2012,535,580,45,36.5,0,,
8599,2014-03-01,5929,2014,2011-04-01,2013-09-01,10,2011,2013,785,809,24,29.466666666666665,0,,
10513,2003-01-01,5929,2003,2000-12-01,2002-08-01,132,2000,2002,33,58,25,20.266666666666666,0,,
10984,1994-10-01,5929,1994,1992-09-01,1994-04-01,1026,1992,1994,631,653,22,19.233333333333334,0,,
8588,2014-07-01,5932,2014,2011-02-01,2013-11-01,14,2011,2013,1341,1403,62,33.46666666666667,0,,
10636,1996-04-01,5932,1996,1992-10-01,1995-10-01,71,1992,1995,199,235,36,36.5,0,,
326,1991-07-01,5934,1991,1989-06-01,1990-06-01,70,1989,1990,1091,1104,13,12.166666666666666,0,,
857,1982-09-01,5935,1982,1979-05-01,1981-12-01,81,1979,1981,1243,1268,25,31.5,0,,
734,1984-05-01,5938,1984,1982-03-01,1983-07-01,87,1982,1983,665,680,15,16.233333333333334,0,,
11177,1989-01-01,5938,1989,1986-12-01,1988-07-01,3,1986,1988,101,117,16,19.266666666666666,0,,
642,1985-11-01,5939,1985,1983-12-01,1985-02-01,93,1983,1985,1421,1437,16,14.266666666666667,0,,
1099,1979-05-01,5939,1979,1976-11-01,1978-06-01,39,1976,1978,539,563,24,19.233333333333334,0,,
1248,1977-07-01,5939,1977,1975-12-01,1976-06-01,24,1975,1976,1117,1136,19,6.1,0,,
11676,1979-01-01,5939,1979,1976-06-01,1978-03-01,92,1976,1978,109,130,21,21.266666666666666,0,,
536,1987-07-01,5958,1987,1983-11-01,1986-05-01,30,1983,1986,849,874,25,30.4,0,,
782,1983-09-01,5958,1983,1981-04-01,1982-12-01,27,1981,1982,1527,1549,22,20.3,0,,
905,1981-11-01,5958,1981,1980-02-01,1980-10-01,940,1980,1980,1377,1398,21,8.1,0,,
1181,1978-05-01,5958,1978,1976-11-01,1977-06-01,24,1976,1977,663,675,12,7.066666666666666,0,,
1299,1977-03-01,5958,1977,1975-03-01,1975-10-01,35,1975,1975,497,508,11,7.133333333333334,0,,
1344,1976-07-01,5958,1976,1974-05-01,1975-05-01,6,1974,1975,725,739,14,12.166666666666666,0,,
9748,2006-04-01,5961,2006,2004-05-01,2005-09-01,5,2004,2005,437,457,20,16.266666666666666,0,,
10146,2015-04-01,5961,2015,2012-09-01,2014-10-01,2,2012,2014,632,658,26,25.333333333333332,0,,
961,1981-03-01,5965,1981,1979-01-01,1980-02-01,109,1979,1980,505,513,8,13.2,0,,
3904,2002-11-01,5966,2002,2001-04-01,2001-12-01,116,2001,2001,2265,2294,29,8.133333333333333,0,,
9721,2005-07-01,5966,2005,2002-08-01,2004-07-01,46,2002,2004,885,915,30,23.333333333333332,0,,
9831,2008-01-01,5966,2008,2004-06-01,2007-07-01,32,2004,2007,201,228,27,37.5,0,,
10498,2002-07-01,5966,2002,2000-01-04,2001-12-04,95,2000,2001,667,689,22,23.333333333333332,0,,
10995,1985-01-01,5979,1985,1983-09-01,1984-06-01,160,1983,1984,85,98,13,9.133333333333333,0,,
11241,1980-04-01,5979,1980,1977-10-01,1979-05-01,101,1977,1979,473,486,13,19.233333333333334,0,,
638,1985-11-01,5982,1985,1983-02-01,1984-10-01,264,1983,1984,1357,1367,10,20.266666666666666,0,,
688,1985-01-01,5982,1985,1982-11-01,1984-01-01,205,1982,1984,69,76,7,14.2,0,,
1041,1980-03-01,5982,1980,1978-04-01,1979-04-01,18,1978,1979,423,436,13,12.166666666666666,0,,
10900,1992-09-01,5982,1992,1989-02-01,1991-07-01,103,1989,1991,777,793,16,29.333333333333332,0,,
11107,1987-04-01,5982,1987,1986-05-01,1986-11-01,1,1986,1986,339,342,3,6.133333333333334,0,,
11144,1988-04-01,5982,1988,1985-06-01,1987-08-01,21,1985,1987,215,229,14,26.366666666666667,0,,
11720,1979-10-01,5984,1979,1977-08-01,1978-10-01,9,1977,1978,695,705,10,14.2,0,,
65,1997-03-01,5986,1997,1995-07-01,1996-06-01,10,1995,1996,225,273,48,11.2,0,,
181,1994-07-01,5986,1994,1990-01-01,1993-10-01,24,1990,1993,783,794,11,45.63333333333333,0,,
189,1994-05-01,5986,1994,1988-08-01,1993-04-01,28,1988,1993,593,633,40,56.8,0,,
380,1990-07-01,5986,1990,1987-10-01,1989-08-01,102,1987,1989,861,872,11,22.333333333333332,0,,
411,1989-11-01,5986,1989,1987-05-01,1989-03-01,69,1987,1989,1279,1297,18,22.333333333333332,0,,
526,1987-09-01,5986,1987,1985-07-01,1986-08-01,58,1985,1986,1075,1108,33,13.2,0,,
695,1984-11-01,5986,1984,1983-02-01,1983-11-01,16,1983,1983,1327,1350,23,9.1,0,,
3800,2002-03-01,5986,2002,1999-08-01,2001-01-01,14,1999,2001,631,662,31,17.3,0,,
3824,2002-09-01,5986,2002,2001-06-01,2002-01-01,48,2001,2002,1711,1740,29,7.133333333333334,0,,
3827,2002-09-01,5986,2002,1999-07-01,2001-09-01,27,1999,2001,1805,1839,34,26.433333333333334,0,,
4043,2006-05-01,5986,2006,2004-01-01,2006-01-01,43,2004,2006,585,610,25,24.366666666666667,0,,
4108,2007-07-01,5986,2007,2003-07-01,2007-03-01,24,2003,2007,993,1038,45,44.63333333333333,0,,
4121,2007-09-01,5986,2007,2005-07-01,2007-04-01,18,2005,2007,1453,1500,47,21.3,0,,
611,1986-05-01,5987,1986,1984-09-01,1985-04-01,18,1984,1985,641,655,14,7.066666666666666,0,,
985,1980-09-01,5987,1980,1978-09-01,1979-08-01,54,1978,1979,1333,1346,13,11.133333333333333,0,,
725,1984-07-01,5988,1984,1982-03-01,1983-08-01,78,1982,1983,995,1005,10,17.266666666666666,0,,
9727,2005-10-01,5996,2005,2002-08-01,2004-11-01,16,2002,2004,1057,1076,19,27.433333333333334,0,,
9850,2008-07-01,5996,2008,2003-03-01,2007-11-01,32,2003,2007,699,728,29,56.86666666666667,0,,
9783,2007-01-01,5997,2007,2004-05-01,2006-03-01,70,2004,2006,207,235,28,22.3,0,,
3983,2005-03-01,5998,2005,2003-11-01,2004-10-01,49,2003,2004,377,415,38,11.166666666666666,0,,
4072,2006-11-01,5998,2006,2005-01-01,2006-03-01,33,2005,2006,1499,1544,45,14.133333333333333,0,,
8378,2008-11-01,5998,2008,2007-09-01,2008-04-01,18,2007,2008,1437,1466,29,7.1,0,,
9795,2007-04-01,5998,2007,2004-05-01,2006-06-01,45,2004,2006,567,595,28,25.366666666666667,0,,
37,1997-11-01,6000,1997,1995-12-01,1997-02-01,60,1995,1997,1247,1281,34,14.266666666666667,0,,
45,1997-09-01,6000,1997,1995-03-01,1996-11-01,192,1995,1996,1029,1058,29,20.366666666666667,0,,
3779,2001-11-01,6000,2001,1999-02-01,2000-11-01,320,1999,2000,1403,1435,32,21.3,0,,
3914,2004-01-01,6000,2004,2000-11-01,2003-02-01,102,2000,2003,119,158,39,27.4,0,,
4030,2006-01-01,6000,2006,2003-07-01,2005-06-01,44,2003,2005,121,146,25,23.366666666666667,0,,
8229,2014-09-01,6000,2014,2012-02-01,2014-06-01,11,2012,2014,1873,1912,39,28.366666666666667,0,,
8542,2014-01-01,6000,2014,2010-03-01,2013-08-01,9,2010,2013,1,39,38,41.63333333333333,0,,
9692,2005-04-01,6000,2005,2002-06-01,2004-02-01,26,2002,2004,429,448,19,20.333333333333332,0,,
9781,2007-01-01,6000,2007,2001-10-01,2006-02-01,48,2001,2006,147,172,25,52.8,0,,
10046,2012-04-01,6000,2012,2008-08-01,2011-06-01,21,2008,2011,707,734,27,34.46666666666667,0,,
10527,2003-04-01,6000,2003,1998-05-01,2002-04-01,34,1998,2002,417,437,20,47.7,0,,
10504,2002-10-01,6004,2002,1999-10-01,2002-01-01,270,1999,2002,811,838,27,27.433333333333334,0,,
10952,1994-01-01,6005,1994,1990-08-01,1993-09-01,69,1990,1993,3,17,14,37.56666666666667,0,,
544,1987-05-01,6007,1987,1983-09-01,1986-06-01,16,1983,1986,515,531,16,33.46666666666667,0,,
11002,1985-04-01,6007,1985,1983-05-01,1984-08-01,196,1983,1984,173,191,18,15.266666666666667,0,,
11265,1980-07-01,6007,1980,1978-09-01,1979-09-01,2,1978,1979,747,753,6,12.166666666666666,0,,
8497,2011-05-01,6008,2011,2009-08-01,2010-10-01,124,2009,2010,733,772,39,14.2,0,,
10894,1992-09-01,6013,1992,1990-08-01,1991-08-01,320,1990,1991,645,661,16,12.166666666666666,0,,
480,1988-07-01,6014,1988,1986-01-01,1987-12-01,65,1986,1987,851,876,25,23.3,0,,
8448,2011-11-01,6014,2011,2008-09-01,2011-05-01,43,2008,2011,1919,1966,47,32.4,0,,
10041,2012-04-01,6014,2012,2007-09-01,2011-06-01,23,2007,2011,539,580,41,45.63333333333333,0,,
10654,1996-10-01,6014,1996,1994-02-01,1996-03-01,5,1994,1996,653,674,21,25.3,0,,
10919,1993-04-01,6014,1993,1991-02-01,1992-09-01,76,1991,1992,329,347,18,19.266666666666666,0,,
10934,1993-07-01,6014,1993,1989-12-01,1992-10-01,27,1989,1992,613,629,16,34.5,0,,
11045,1986-01-01,6014,1986,1984-02-01,1985-06-01,60,1984,1985,71,83,12,16.2,0,,
11090,1987-01-01,6014,1987,1984-11-01,1986-06-01,18,1984,1986,87,103,16,19.233333333333334,0,,
8226,2013-01-01,6017,2013,2012-02-01,2012-05-01,22,2012,2012,197,220,23,3.0,0,,
25,1998-03-01,6022,1998,1996-06-01,1997-05-01,82,1996,1997,289,314,25,11.133333333333333,0,,
3878,2003-09-01,6022,2003,2002-01-01,2003-03-01,131,2002,2003,1591,1608,17,14.133333333333333,0,,
3884,2003-11-01,6022,2003,1999-08-01,2003-04-01,174,1999,2003,1795,1843,48,44.63333333333333,0,,
4126,2007-11-01,6022,2007,2003-10-01,2007-04-01,102,2003,2007,1613,1669,56,42.6,0,,
8426,2012-01-01,6022,2012,2008-04-01,2010-12-01,40,2008,2010,277,321,44,32.46666666666667,0,,
8599,2014-03-01,6022,2014,2011-04-01,2013-09-01,10,2011,2013,785,809,24,29.466666666666665,0,,
9435,2015-05-01,6022,2015,2012-05-01,2014-08-01,6,2012,2014,1013,1079,66,27.4,0,,
9689,2005-04-01,6022,2005,2002-04-01,2004-04-01,57,2002,2004,343,366,23,24.366666666666667,0,,
10203,2014-07-01,6022,2014,2012-12-01,2014-02-01,4,2012,2014,919,943,24,14.233333333333333,0,,
8556,2013-03-01,6027,2013,2010-06-01,2012-08-01,43,2010,2012,609,666,57,26.4,0,,
8565,2012-09-01,6028,2012,2010-07-01,2012-01-01,27,2010,2012,2153,2211,58,18.3,0,,
8540,2012-07-01,6031,2012,2010-03-01,2011-10-01,2,2010,2011,1563,1604,41,19.3,0,,
8544,2012-01-01,6031,2012,2010-04-01,2011-06-01,11,2010,2011,143,172,29,14.2,0,,
10213,2014-07-01,6031,2014,2011-07-01,2013-11-01,5,2011,2013,1229,1262,33,28.466666666666665,0,,
96,1996-07-01,6032,1996,1992-12-01,1995-07-01,161,1992,1995,865,890,25,31.4,0,,
8227,2014-03-01,6032,2014,2012-02-01,2013-10-01,4,2012,2013,811,822,11,20.266666666666666,0,,
8309,2011-09-01,6032,2011,2002-06-01,2010-12-01,53,2002,2010,1541,1565,24,103.5,0,,
9954,2010-07-01,6032,2010,2007-07-01,2009-09-01,13,2007,2009,1002,1041,39,26.433333333333334,0,,
101,1996-05-01,6036,1996,1993-06-01,1995-04-01,220,1993,1995,527,560,33,22.3,0,,
3791,2002-01-01,6036,2002,1997-12-01,2000-10-01,304,1997,2000,223,262,39,34.5,0,,
3888,2003-03-01,6036,2003,2000-10-01,2002-06-01,44,2000,2002,483,549,66,20.266666666666666,0,,
4144,2008-07-01,6036,2008,2006-05-01,2007-10-01,25,2006,2007,727,761,34,17.266666666666666,0,,
863,1982-07-01,6038,1982,1981-05-01,1981-10-01,30,1981,1981,895,909,14,5.1,0,,
8311,2010-03-01,6040,2010,2006-08-01,2009-09-01,33,2006,2009,603,632,29,37.56666666666667,0,,
8253,2014-01-01,6048,2014,2012-10-01,2013-06-01,1,2012,2013,415,423,8,8.1,0,,
8338,2010-03-01,6049,2010,2007-02-01,2009-06-01,55,2007,2009,453,508,55,28.366666666666667,0,,
77,1996-11-01,6051,1996,1994-05-01,1996-01-01,144,1994,1996,1299,1310,11,20.333333333333332,0,,
3808,2002-05-01,6051,2002,1998-11-01,2001-06-01,122,1998,2001,971,1005,34,31.433333333333334,0,,
8220,2013-09-01,6053,2013,2012-01-01,2012-12-01,10,2012,2012,1973,2007,34,11.166666666666666,0,,
3944,2004-07-01,6054,2004,2001-11-01,2003-11-01,28,2001,2003,1063,1103,40,24.333333333333332,0,,
4057,2006-07-01,6054,2006,2004-05-01,2006-02-01,36,2004,2006,1063,1107,44,21.366666666666667,0,,
8262,2013-11-01,6054,2013,2011-09-01,2013-02-01,2,2011,2013,2487,2520,33,17.3,0,,
8463,2010-09-01,6054,2010,2009-01-01,2009-07-01,34,2009,2009,1625,1672,47,6.033333333333333,0,,
10078,2013-01-01,6054,2013,2009-01-01,2012-04-01,11,2009,2012,73,107,34,39.53333333333333,0,,
10686,1998-01-01,6054,1998,1995-06-01,1997-05-01,133,1995,1997,1,21,20,23.333333333333332,0,,
8200,2013-03-01,6057,2013,2011-06-01,2012-10-01,6,2011,2012,825,847,22,16.266666666666666,0,,
9981,2011-01-01,6058,2011,2008-01-01,2010-04-01,20,2008,2010,199,234,35,27.366666666666667,0,,
