InstID,ArticleID,AuthorID,Year
6,1057,3247,1980
101,1057,3752,1980
872,1058,6869,1980
1,784,5737,1983
454,785,7287,1983
363,786,3386,1983
19,787,3239,1983
13,787,3251,1983
378,788,6442,1983
29,789,3462,1983
13,789,5464,1983
340,790,6476,1983
412,791,1281,1983
412,791,1467,1983
344,791,6382,1983
319,792,6503,1983
319,792,5140,1983
5,793,5240,1983
412,793,7344,1983
67,794,844,1983
350,795,6160,1983
350,795,6331,1983
350,795,7327,1983
42,796,5720,1983
223,796,6085,1983
10,797,6683,1983
10,797,6808,1983
279,798,6477,1983
4,799,2774,1983
6,799,4734,1983
268,800,7297,1983
140,801,6175,1983
140,801,6869,1983
351,1571,6630,1972
351,1571,7427,1972
530,1572,7051,1972
3,1573,6680,1972
3,1574,7367,1972
11,1575,7300,1972
11,1575,7310,1972
351,1576,7097,1972
169,758,6540,1983
169,759,6540,1983
8,759,6872,1983
187,760,277,1983
755,760,6733,1983
2,761,1144,1983
2,761,6303,1983
513,762,649,1983
513,762,6936,1983
513,762,6971,1983
13,763,6192,1983
50,763,6252,1983
858,763,6845,1983
236,764,4781,1983
14,764,5636,1983
13,765,5022,1983
13,766,538,1983
13,766,5022,1983
19,767,6170,1983
646,767,6170,1983
19,767,6610,1983
646,767,6610,1983
15,802,4519,1983
25,802,4943,1983
617,802,4943,1983
187,803,6308,1983
850,803,6336,1983
187,803,7392,1983
9,804,2165,1983
366,805,7141,1983
168,806,6878,1983
217,807,2866,1983
356,807,6831,1983
357,807,6994,1983
3,808,1917,1983
336,809,6920,1983
213,810,3371,1983
213,810,6661,1983
2,811,272,1983
2,811,4294,1983
6,812,3247,1983
6,812,7512,1983
215,813,6560,1983
43,814,5448,1983
101,815,896,1983
433,815,1832,1983
169,816,6540,1983
169,816,6872,1983
443,817,6605,1983
862,996,6320,1980
862,996,7238,1980
6,997,7512,1980
169,998,6540,1980
351,999,6406,1980
351,999,6460,1980
44,1000,6707,1980
20,1000,6922,1980
1,1000,7231,1980
24,1001,6353,1980
24,1001,6781,1980
5,1002,6892,1980
133,1003,5737,1980
418,1004,4267,1980
418,1004,6156,1980
363,1005,3386,1980
773,1006,6490,1980
264,1007,6776,1980
264,1007,6981,1980
11,1672,6762,1970
798,1673,6262,1970
513,1674,1569,1970
2,1674,4814,1970
12,1675,4803,1970
212,1675,6599,1970
3,1676,3629,1970
6,1676,6614,1970
2,1677,1143,1970
4,1678,6551,1970
4,1678,7093,1970
62,1679,6330,1970
807,1679,6713,1970
10,1680,7143,1970
169,830,4281,1983
3,830,5159,1983
757,831,6682,1983
34,832,6823,1983
358,833,7302,1983
838,833,7302,1983
187,834,3929,1983
173,835,6636,1983
169,836,6540,1983
169,836,6872,1983
4,837,6433,1983
780,838,7068,1983
8,768,3629,1983
12,769,1864,1983
494,769,4021,1983
12,770,1864,1983
101,771,7522,1983
3,772,2063,1983
6,772,5404,1983
29,773,5429,1983
368,774,7084,1983
368,774,7173,1983
5,775,6570,1983
5,775,7044,1983
1,776,2162,1983
169,777,4373,1983
11,777,4801,1983
4,777,6414,1983
349,778,6650,1983
402,778,6795,1983
169,779,476,1983
169,779,2901,1983
13,780,6736,1983
6,781,4484,1983
646,782,5958,1983
1,782,7177,1983
169,783,6540,1983
169,783,6832,1983
3,1233,8278,1977
771,1234,4967,1977
31,1234,7376,1977
272,1235,2386,1977
101,1237,7522,1977
9,1238,2774,1977
101,1239,1281,1977
13,1239,1508,1977
831,1240,7134,1977
11,1241,4793,1977
178,1242,6645,1977
578,1243,7456,1977
187,1244,4484,1977
269,582,2577,1986
2,582,6458,1986
2,583,268,1986
19,584,2525,1986
8,585,272,1986
412,586,125,1986
21,586,171,1986
174,587,6492,1986
174,587,7382,1986
5,588,6261,1986
412,589,7214,1986
647,590,6369,1986
6,591,1406,1986
101,592,3564,1986
101,592,3744,1986
229,1123,7224,1979
215,1124,987,1979
215,1124,6438,1979
215,1124,6546,1979
20,1125,5878,1979
13,1126,5022,1979
266,1127,7526,1979
5,1128,1237,1979
5,1128,6997,1979
57,1129,5136,1979
101,1130,7130,1979
12,1131,6658,1979
3,1132,2457,1979
517,1133,6978,1979
15,927,6350,1981
14,928,1994,1981
6,929,6902,1981
13,930,5022,1981
13,932,4441,1981
5,933,7216,1981
3,934,1925,1981
19,934,4206,1981
3,934,4206,1981
1,935,976,1981
271,936,2590,1981
9,936,2770,1981
63,937,6200,1981
50,938,6311,1981
37,938,6714,1981
20,893,2096,1982
204,894,4520,1982
754,895,1973,1982
646,895,7037,1982
288,896,6320,1982
271,896,7026,1982
272,896,7026,1982
862,896,7238,1982
42,897,6342,1982
411,898,401,1982
6,899,4627,1982
6,900,4925,1982
4,900,4925,1982
288,901,2176,1982
36,902,2806,1982
169,903,6908,1982
222,903,6908,1982
13,904,1832,1982
619,440,3940,1989
31,441,6751,1989
219,442,2583,1989
25,443,2438,1989
17,444,4940,1989
4,445,1175,1989
19,445,2856,1989
180,446,2470,1989
222,446,5897,1989
3,447,1875,1989
2,447,4904,1989
5,448,4978,1989
503,449,5041,1989
5,450,1715,1989
340,451,2144,1989
21,452,5164,1989
23,452,5692,1989
8,453,1164,1989
279,453,6925,1989
11,454,1464,1989
827,455,6320,1989
503,455,6320,1989
288,455,1456,1989
501,455,7238,1989
23,871,824,1982
45,871,4886,1982
21,871,5692,1982
12,872,1864,1982
269,873,6600,1982
261,873,6996,1982
11,874,7378,1982
20,874,7516,1982
20,875,5878,1982
29,876,187,1982
6,876,5824,1982
646,877,607,1982
23,878,2657,1982
5,879,6724,1982
31,880,398,1982
808,880,7226,1982
10,881,1475,1982
174,882,6258,1982
176,882,6492,1982
271,883,7026,1982
272,883,7026,1982
20,884,3737,1982
12,657,2359,1985
36,658,7270,1985
283,658,7270,1985
20,659,5878,1985
23,660,824,1985
38,660,6963,1985
11,661,1191,1985
272,661,1849,1985
213,662,295,1985
9,663,2589,1985
2,663,5865,1985
724,664,6290,1985
217,664,6290,1985
239,664,6822,1985
217,664,6822,1985
213,665,3371,1985
46,666,6893,1985
13,1259,5639,1977
13,1259,6716,1977
44,1260,6840,1977
413,1260,7010,1977
60,1260,7166,1977
13,1261,6933,1977
13,1261,7433,1977
748,1262,6403,1977
25,1263,6854,1977
173,1263,6987,1977
896,1264,6699,1977
169,1264,6812,1977
13,1265,3707,1977
13,1265,6785,1977
699,1266,6305,1977
21,1267,7527,1977
11,1268,6765,1977
44,1268,7017,1977
37,1269,6714,1977
5,1270,6724,1977
11,1271,1184,1977
169,1271,7250,1977
169,476,2867,1988
1,476,4281,1988
4,477,299,1988
4,477,508,1988
236,478,6801,1988
345,479,5799,1988
8,480,6014,1988
283,480,6014,1988
14,481,2609,1988
8,481,5446,1988
585,482,6788,1988
878,482,7091,1988
169,483,4520,1988
279,484,6972,1988
31,484,7034,1988
14,485,2095,1988
433,486,6172,1988
169,1361,7979,1976
229,1362,7524,1976
391,1363,7125,1976
758,1365,7275,1976
758,1365,7289,1976
25,1366,6456,1976
25,1366,6852,1976
169,1367,5425,1976
862,1367,5425,1976
367,1367,6802,1976
15,1368,6744,1976
15,1368,6745,1976
15,1369,6402,1976
494,1370,7230,1976
1,1370,7506,1976
24,1371,5581,1976
464,1371,7169,1976
646,917,6170,1981
8,918,5159,1981
8,919,6445,1981
15,920,7391,1981
215,921,7955,1981
193,922,6507,1981
1,923,3800,1981
175,923,6286,1981
13,924,5448,1981
45,925,6284,1981
187,926,6308,1981
2,861,3806,1982
494,861,3806,1982
5,862,1237,1982
5,862,4978,1982
13,863,1437,1982
13,863,6038,1982
5,864,1255,1982
13,864,5022,1982
114,865,1424,1982
8,865,4855,1982
14,866,2095,1982
264,867,7304,1982
20,868,4882,1982
443,869,6915,1982
13,869,7103,1982
5,869,7168,1982
21,870,3381,1982
346,1731,6705,1969
6,1732,6414,1969
12,1733,6499,1969
9,1734,7114,1969
494,1734,7114,1969
185,1735,6922,1969
11,1736,7252,1969
1,1737,1808,1969
340,1738,6966,1969
17,1738,8069,1969
236,1739,6520,1969
774,1740,6729,1969
34,1741,6386,1969
214,1741,6731,1969
18,1742,7123,1969
2,985,5987,1980
130,986,6219,1980
21,987,1474,1980
9,987,4696,1980
6,988,4734,1980
15,989,4904,1980
433,990,2190,1980
242,991,6323,1980
41,992,6859,1980
20,993,5639,1980
13,993,6716,1980
1,994,1614,1980
272,994,6276,1980
41,995,7363,1980
494,593,9,1986
8,594,1422,1986
8,595,1422,1986
1,596,2162,1986
13,596,3899,1986
5,598,5656,1986
5,598,6724,1986
6,599,4484,1986
15,600,4429,1986
187,601,6443,1986
411,601,7147,1986
11,603,1440,1986
1,603,2572,1986
627,604,6573,1986
617,604,7357,1986
15,1008,2096,1980
732,1009,6985,1980
16,1010,5052,1980
6,1011,4484,1980
169,1012,6540,1980
417,1013,6670,1980
3,1014,6541,1980
101,1015,7522,1980
213,1016,3371,1980
269,1017,6496,1980
269,1017,7133,1980
233,1018,7219,1980
794,1020,4565,1980
5,1020,7277,1980
215,1021,1171,1980
215,1021,6521,1980
169,1577,6645,1972
737,1578,7223,1972
443,1579,6915,1972
5,1579,6915,1972
50,1581,5581,1972
50,1582,5581,1972
50,1582,7236,1972
835,1583,6498,1972
391,1583,7125,1972
432,1584,6228,1972
130,1585,6315,1972
585,1585,7808,1972
2,1696,1035,1970
11,1696,6434,1970
9,1696,7114,1970
494,1696,7114,1970
2,1697,1035,1970
11,1697,6434,1970
9,1697,7114,1970
494,1697,7114,1970
16,1698,7505,1970
30,1699,7472,1970
459,1700,7059,1970
5,1701,6606,1970
3,1702,6177,1970
48,1703,2219,1970
101,1703,6656,1970
169,1704,6447,1970
130,1705,6947,1970
531,1706,6815,1970
18,1706,7312,1970
2,1707,3248,1970
5,1707,7344,1970
5,1918,3629,1964
5,1919,7024,1964
5,1919,7344,1964
12,1920,6748,1964
454,1921,5582,1964
767,1922,6235,1964
37,1922,6393,1964
5,1923,7378,1964
3,1923,8068,1964
725,1924,6853,1964
114,1924,6853,1964
1,1925,4921,1964
411,1396,4903,1975
2,1397,2689,1975
5,1397,6610,1975
269,1398,7200,1975
33,1399,3583,1975
895,1399,6730,1975
157,1399,7404,1975
76,1400,7013,1975
823,1401,7298,1975
103,1402,7364,1975
178,1403,7448,1975
1,1404,7177,1975
97,1405,7053,1975
30,1406,6191,1975
30,1406,6505,1975
229,1407,6431,1975
25,1408,6294,1975
28,456,2386,1988
114,456,6595,1988
411,457,401,1988
2,457,1358,1988
2,458,1864,1988
36,459,7409,1988
21,460,7178,1988
16,460,7428,1988
6,461,4484,1988
5,461,5496,1988
268,462,5923,1988
529,462,6777,1988
763,462,7052,1988
4,464,3243,1988
6,465,1406,1988
4,1022,4311,1980
6,1023,3409,1980
34,1024,6554,1980
169,1025,6908,1980
5,1026,1143,1980
97,1027,7276,1980
233,1028,4132,1980
236,1028,4198,1980
862,1029,6320,1980
249,1029,6276,1980
272,1029,6276,1980
862,1029,7238,1980
50,1030,6252,1980
271,1030,7026,1980
15,1031,2096,1980
168,1032,6296,1980
20,1032,6296,1980
169,1032,7172,1980
2,613,272,1986
1,613,4294,1986
3,614,813,1986
777,615,6679,1986
269,615,6679,1986
412,616,4125,1986
13,617,5022,1986
15,618,6973,1986
243,619,6378,1986
249,620,6270,1986
249,620,6276,1986
23,620,6751,1986
820,621,6304,1986
8,1586,4855,1972
76,1587,7201,1972
30,1588,6150,1972
30,1588,7405,1972
4,1589,4734,1972
4,1589,7386,1972
360,1590,7311,1972
19,1590,7311,1972
236,1591,6520,1972
236,1591,6895,1972
39,1592,2219,1972
169,1593,6642,1972
11,1594,1281,1972
412,1594,1281,1972
1,633,7177,1985
11,634,4925,1985
412,635,5240,1985
4,636,6666,1985
5,637,6261,1985
1,637,7325,1985
5,638,5982,1985
262,639,5026,1985
247,639,5026,1985
340,639,7310,1985
32,639,7425,1985
2,640,299,1985
24,641,6700,1985
44,642,5939,1985
44,642,6927,1985
1,643,2572,1985
20,553,4882,1987
20,553,6922,1987
6,554,4484,1987
6,555,538,1987
6,555,4441,1987
213,556,3371,1987
12,557,799,1987
50,558,6252,1987
50,558,7385,1987
105,559,1238,1987
20,559,4882,1987
772,559,7153,1987
105,560,3236,1987
25,561,3901,1987
159,561,7393,1987
169,562,2867,1987
1,562,2867,1987
13,562,5464,1987
8,562,5464,1987
169,1634,6574,1971
13,1635,6224,1971
13,1635,6961,1971
130,1636,2469,1971
130,1636,6947,1971
13,1637,6429,1971
819,1637,6429,1971
13,1637,7164,1971
819,1637,7164,1971
21,1638,6716,1971
6,1639,3800,1971
380,1640,6230,1971
269,1640,6230,1971
101,1641,896,1971
25,1642,5034,1971
11,1643,6924,1971
65,1644,6469,1971
432,1645,6729,1971
304,1646,7085,1971
2,1301,6627,1977
269,1302,6603,1977
169,1303,7979,1977
200,1304,6561,1977
13,1305,2219,1977
13,1305,2886,1977
215,1306,6588,1977
215,1306,7086,1977
363,1307,5049,1977
11,1307,7126,1977
537,1308,6755,1977
434,1308,6755,1977
402,1309,6764,1977
8,1310,6833,1977
8,1310,6969,1977
617,1311,6604,1977
21,1312,7101,1977
1,950,1808,1981
14,951,6253,1981
2,952,2689,1981
6,953,7202,1981
8,953,7394,1981
45,954,7161,1981
239,955,2812,1981
6,956,6543,1981
236,957,4516,1981
20,958,5878,1981
36,958,6668,1981
229,959,6782,1981
229,959,7279,1981
413,960,6390,1981
4,960,6433,1981
19,961,5965,1981
464,1647,7105,1971
432,1648,6729,1971
698,1649,6225,1971
14,1649,7361,1971
796,1650,6369,1971
847,1651,6400,1971
805,1652,7267,1971
30,1653,6271,1971
15,1654,6402,1971
3,1655,3629,1971
3,1656,3629,1971
817,1537,6891,1973
2,1538,6736,1973
269,1539,7080,1973
411,1540,7098,1973
5,1541,6593,1973
545,1542,6609,1973
545,1542,7509,1973
1,1543,4951,1973
412,1544,6390,1973
101,839,1474,1982
21,839,1742,1982
412,840,1257,1982
418,840,4267,1982
3,842,7057,1982
20,843,2745,1982
20,843,5878,1982
412,844,5240,1982
20,844,5639,1982
20,845,5878,1982
38,845,7399,1982
15,846,6868,1982
6,847,4559,1982
6,847,5404,1982
217,848,2912,1982
217,848,6174,1982
180,849,6677,1982
200,849,7229,1982
503,1427,5026,1975
213,1428,6848,1975
841,1428,6848,1975
6,1429,6923,1975
6,1429,7202,1975
20,1430,7225,1975
8,1431,6787,1975
8,1431,7366,1975
503,1432,6338,1975
9,1433,724,1975
65,1434,6469,1975
15,1435,6284,1975
15,1435,6381,1975
863,1436,2354,1975
3,1436,2354,1975
1,1436,6904,1975
2,1339,3806,1976
30,1340,5671,1976
14,1341,92,1976
14,1341,7088,1976
4,1342,2026,1976
236,1343,6520,1976
269,1344,5958,1976
646,1344,5958,1976
216,1345,6583,1976
5,1345,6583,1976
2,1346,4520,1976
2,1347,4520,1976
1,1348,2096,1976
1,1348,7343,1976
190,1349,6976,1976
173,1350,6987,1976
236,1350,6987,1976
11,728,5902,1984
578,729,1235,1984
174,729,1235,1984
14,730,2095,1984
10,731,3013,1984
9,732,179,1984
83,733,6226,1984
169,734,5938,1984
503,735,6320,1984
862,735,7140,1984
862,735,7238,1984
503,736,6320,1984
862,736,7140,1984
862,736,7238,1984
18,737,6409,1984
18,737,7093,1984
160,738,6558,1984
51,738,6881,1984
36,1545,8038,1973
6,1546,6502,1973
15,1547,7391,1973
2,1548,3806,1973
213,1549,7157,1973
217,1549,7193,1973
8,1550,7024,1973
130,695,5986,1984
213,695,6859,1984
169,696,476,1984
169,696,2901,1984
101,697,6759,1984
138,697,6759,1984
138,697,7280,1984
173,698,6908,1984
501,699,6417,1984
501,699,6480,1984
501,699,6632,1984
367,700,6279,1984
367,700,7154,1984
186,701,2470,1984
186,701,6487,1984
4,702,4000,1984
10,703,1614,1984
1,703,2815,1984
8,1743,6804,1969
321,1744,7151,1969
176,1745,6864,1969
861,1745,6984,1969
34,1746,7054,1969
19,1746,7127,1969
220,1747,6597,1969
790,1748,6998,1969
14,1749,6674,1969
52,1750,7408,1969
12,1751,6457,1969
12,1751,7437,1969
6,1752,6835,1969
264,1753,6473,1969
2,1754,6876,1969
24,1755,6404,1969
24,1755,6637,1969
24,1755,7149,1969
4,512,2916,1987
222,514,5108,1987
222,514,6440,1987
5,515,1237,1987
20,515,1856,1987
8,516,1912,1987
3,517,2282,1987
174,518,30,1987
11,518,1464,1987
340,519,6419,1987
338,520,3377,1987
338,520,3846,1987
338,520,5789,1987
447,521,3600,1987
178,521,6384,1987
82,522,431,1987
11,1418,6170,1975
13,1418,6933,1975
101,1418,7206,1975
43,1419,6401,1975
418,1419,7507,1975
530,1420,784,1975
6,1420,6746,1975
224,1421,6717,1975
216,1421,7466,1975
411,1422,6903,1975
411,1422,7147,1975
13,1423,6706,1975
25,1424,6852,1975
11,1425,6884,1975
169,1426,6540,1975
13,543,4149,1987
3,543,6592,1987
2,544,268,1987
249,544,6007,1987
26,545,6489,1987
43,546,5448,1987
3,547,3381,1987
21,547,5197,1987
175,548,4408,1987
6,548,4485,1987
1,548,4891,1987
13,549,5464,1987
8,549,5464,1987
15,550,2650,1987
20,550,2745,1987
25,551,3901,1987
22,552,1467,1987
412,552,6143,1987
513,1557,7192,1973
513,1557,7209,1973
4,1558,2026,1973
11,1559,7024,1973
101,1560,4509,1973
19,1186,4893,1978
832,1187,6779,1978
20,1188,4660,1978
215,1188,6521,1978
136,1188,7015,1978
860,1189,6165,1978
585,1189,7091,1978
55,1190,2468,1978
283,1191,7270,1978
2,1192,1144,1978
1,1192,7177,1978
3,1193,4206,1978
36,1194,6829,1978
236,1195,6520,1978
169,1457,6413,1974
22,1458,3572,1974
2,1459,4075,1974
2,1459,4814,1974
756,1460,7333,1974
756,1460,7450,1974
48,1461,6369,1974
8,1462,6607,1974
169,1462,6607,1974
17,1463,6547,1974
33,1463,6819,1974
79,1463,7036,1974
12,1464,7034,1974
462,1465,7157,1974
103,1465,7309,1974
169,1224,7979,1977
765,1225,5140,1977
433,1226,6616,1977
5,1227,3427,1977
578,1227,6685,1977
13,1228,1508,1977
13,1229,5022,1977
349,1230,6346,1977
2,1231,3806,1977
778,1232,7350,1977
169,1351,6540,1976
173,1352,4484,1976
168,1353,7172,1976
761,1354,6965,1976
888,1354,7159,1976
57,1355,6529,1976
57,1355,6888,1976
4,1356,2128,1976
15,1357,6721,1976
879,1357,6721,1976
412,1358,1525,1976
758,1359,6288,1976
47,1360,6341,1976
779,1360,6523,1976
11,1360,7110,1976
2,1059,11,1979
2,1059,4814,1979
288,1060,2176,1979
647,1061,6706,1979
372,1062,6907,1979
398,1062,7490,1979
412,1063,1467,1979
3,1063,1467,1979
21,1064,4077,1979
14,1065,6871,1979
1,1066,5361,1979
17,1067,2848,1979
223,1067,2848,1979
236,1068,5429,1979
236,1068,6211,1979
2,1069,555,1979
617,1069,5835,1979
213,1070,7383,1979
83,1071,4019,1979
83,1071,6226,1979
6,1072,4484,1979
187,1072,4484,1979
271,1072,7026,1979
5,1502,6724,1973
59,1503,7476,1973
101,1504,4191,1973
101,1504,5673,1973
503,1505,6578,1973
238,1506,6318,1973
23,1507,824,1973
430,1508,6587,1973
443,1508,6915,1973
5,1508,6915,1973
2,1509,2689,1973
646,1511,6774,1973
48,1512,6369,1973
6,1245,6914,1977
6,1246,3752,1977
899,1246,4872,1977
2,1247,6763,1977
41,1247,6763,1977
617,1248,5939,1977
411,1249,4903,1977
5,1249,7344,1977
40,1250,6180,1977
10,1250,6773,1977
875,1250,7241,1977
138,1251,7142,1977
272,1252,6276,1977
219,1252,7423,1977
144,1253,4374,1977
130,1253,7355,1977
169,1254,7322,1977
44,1255,7131,1977
253,1256,7181,1977
215,1257,1655,1977
215,1257,6492,1977
29,1258,6930,1977
31,1258,7034,1977
3,1524,6688,1973
48,1525,6369,1973
13,1526,5639,1973
9,1527,6847,1973
20,1528,2793,1973
13,1529,1033,1973
34,1530,7276,1973
443,1531,6915,1973
5,1531,7168,1973
737,1532,7223,1973
8,1532,7223,1973
5,1533,6724,1973
177,1534,6883,1973
15,1535,6402,1973
15,1535,7251,1973
101,1536,4912,1973
382,1212,7301,1977
272,1213,6857,1977
213,1214,7335,1977
2,1214,7335,1977
454,1215,6237,1977
169,1216,2912,1977
793,1217,5622,1977
22,1217,5622,1977
671,1218,2818,1977
33,1218,3583,1977
4,1219,3791,1977
48,1220,6369,1977
48,1220,7124,1977
879,1221,6721,1977
432,1221,6721,1977
187,1222,6950,1977
44,1222,6950,1977
174,1223,6492,1977
56,1223,6663,1977
545,1087,7509,1979
686,1088,6246,1979
686,1088,6334,1979
686,1088,6448,1979
646,1089,7121,1979
11,1090,7274,1979
349,1091,6650,1979
402,1091,6795,1979
247,1092,1811,1979
347,1093,7336,1979
755,1094,6733,1979
443,1095,6605,1979
101,1096,3564,1979
3,1097,4206,1979
3,1098,6472,1979
24,622,2817,1986
20,623,3409,1986
3,623,6281,1986
169,624,7029,1986
169,624,7519,1986
12,625,2359,1986
754,626,6681,1986
503,627,6461,1986
23,628,4789,1986
23,628,6166,1986
554,629,6351,1986
261,629,6351,1986
262,629,6351,1986
554,629,6970,1986
261,629,6970,1986
262,629,6970,1986
414,629,7465,1986
13,630,5500,1986
750,631,7482,1986
1,632,5684,1986
5,1113,211,1979
215,1113,1085,1979
174,1114,4281,1979
8,1114,5159,1979
10,1115,2815,1979
2,1116,3248,1979
11,1116,6170,1979
79,1117,4128,1979
503,1118,5026,1979
527,1118,5026,1979
433,1119,6616,1979
775,1119,7418,1979
513,1120,3439,1979
412,1120,6084,1979
213,1121,6884,1979
678,1122,7253,1979
268,1122,7297,1979
2,1437,6627,1974
5,1438,6724,1974
15,1439,6284,1974
15,1439,6402,1974
744,1440,6198,1974
11,1440,6303,1974
432,1441,6228,1974
432,1441,7104,1974
412,1442,125,1974
76,1443,7201,1974
10,1444,3013,1974
6,1444,7516,1974
19,1445,6357,1974
19,1445,7390,1974
19,1170,6339,1978
29,1170,6339,1978
769,1171,148,1978
754,1172,6643,1978
734,1173,6925,1978
503,1173,6925,1978
764,1174,6778,1978
477,1174,6778,1978
417,1174,6794,1978
5,1175,4978,1978
29,1176,187,1978
14,1177,6688,1978
45,1178,6949,1978
720,1179,6571,1978
72,1179,6889,1978
12,1180,2817,1978
646,1181,5958,1978
894,1182,3579,1978
193,1182,6507,1978
169,1183,6531,1978
217,1184,7269,1978
217,1184,7309,1978
411,1313,7047,1976
42,1314,6687,1976
646,1315,6195,1976
862,1316,6632,1976
272,1316,6857,1976
130,1317,6315,1976
130,1317,7020,1976
2,1318,3806,1976
2,1318,6766,1976
27,1319,6877,1976
412,1320,1504,1976
12,1320,1504,1976
32,1321,7145,1976
18,1322,358,1976
12,1322,806,1976
518,1322,5833,1976
724,1323,6684,1976
9,1324,2774,1976
5,1324,7168,1976
169,1324,7168,1976
11,1410,6170,1975
13,1410,6933,1975
101,1410,7206,1975
411,1411,8322,1975
617,1412,6617,1975
8,1413,7291,1975
41,1414,4024,1975
37,1415,2127,1975
545,1416,6513,1975
412,1417,1508,1975
412,1417,6363,1975
11,570,6818,1986
269,571,4903,1986
411,571,7133,1986
1,572,2472,1986
2,572,3425,1986
56,573,7195,1986
8,573,7698,1986
269,575,6491,1986
45,576,801,1986
24,577,1860,1986
24,577,2817,1986
24,577,4865,1986
800,578,7108,1986
12,579,2463,1986
1,580,5684,1986
528,2374,3900,1991
6,2374,4912,1991
769,2374,5892,1991
2,2375,3800,1991
46,2376,187,1991
46,2377,187,1991
46,2377,5546,1991
4,2378,455,1991
4,2378,4440,1991
14,2379,2744,1991
411,2379,5299,1991
29,2380,813,1991
13,2380,830,1991
29,2381,793,1991
5,2381,1794,1991
11,2382,1198,1991
4,2382,3403,1991
43,2383,4796,1991
16,2384,1490,1991
122,2385,2010,1991
122,2385,2335,1991
31,2386,410,1991
411,2386,5320,1991
45,2387,801,1991
46,2387,1248,1991
10,2388,2530,1991
637,2388,5277,1991
42,2389,5428,1991
2,2390,961,1991
49,2391,1181,1991
20,2392,2447,1991
581,2393,1582,1991
15,2394,805,1991
11,2394,2452,1991
13,2394,3762,1991
15,2394,4887,1991
617,2395,1199,1991
617,2395,2629,1991
617,2395,4790,1991
9,2396,4844,1991
50,2397,1513,1991
414,2397,1513,1991
50,2397,2439,1991
43,2398,1177,1991
36,2398,5793,1991
212,2399,488,1991
212,2399,5130,1991
17,2400,2175,1991
2,2401,3037,1990
2,2402,29,1990
2,2402,4941,1990
24,2403,5900,1990
18,2403,5976,1990
6,2404,4734,1990
6,2404,4912,1990
217,2405,662,1990
42,2405,5198,1990
40,2406,4193,1990
40,2406,4625,1990
5,2406,4625,1990
40,2406,5420,1990
494,2406,5420,1990
52,2407,737,1990
52,2407,3852,1990
448,2408,5596,1990
12,2409,2587,1990
12,2409,5678,1990
1,2410,1277,1990
2,2410,2672,1990
13,2411,3298,1990
24,2412,1061,1990
24,2412,2574,1990
24,2412,4865,1990
5,2413,2886,1990
5,2413,4441,1990
42,2414,797,1990
363,2414,2286,1990
5,2415,1884,1990
4,2416,1175,1990
25,2417,798,1990
25,2417,2438,1990
101,2418,1179,1990
617,2418,1179,1990
101,2418,4010,1990
617,2418,4010,1990
114,2419,1969,1990
189,2420,1931,1990
13,2421,3344,1990
5,2421,4974,1990
412,2422,1525,1990
4,2422,1888,1990
30,2423,5956,1990
2,2424,3147,1990
2,2425,3953,1990
